MC_cycle,Potentiel_energy (kJ/mol)
1064.0,-154300.16591459868
1065.0,-154302.4785976491
1066.0,-154303.33145439732
1067.0,-154298.2271726591
1068.0,-154296.47661772324
1069.0,-154296.75216598788
1070.0,-154296.75216598788
1071.0,-154295.3576582467
1072.0,-154300.04332078688
1073.0,-154301.0597889568
1074.0,-154302.12857757203
1075.0,-154296.62315693914
1076.0,-154294.18990664644
1077.0,-154296.2335537782
1078.0,-154299.71882716817
1079.0,-154299.62957242437
1080.0,-154302.5723254367
1081.0,-154300.00228988146
1082.0,-154298.9557791575
1083.0,-154298.71428902438
1084.0,-154298.5822206015
1085.0,-154294.9706948052
1086.0,-154286.88852144754
1087.0,-154290.43335598113
1088.0,-154296.52026643054
1089.0,-154298.369073753
1090.0,-154296.21265566145
1091.0,-154298.8402326088
1092.0,-154301.53460992084
1093.0,-154299.7919328667
1094.0,-154299.7919328667
1095.0,-154299.87601628123
1096.0,-154298.4533458367
1097.0,-154300.83652815167
1098.0,-154295.9142706123
1099.0,-154295.31252516672
1100.0,-154299.82367394454
1101.0,-154297.17782281752
1102.0,-154298.25678948715
1103.0,-154297.0633657405
1104.0,-154294.9729534976
1105.0,-154291.90078993185
1106.0,-154290.4703835784
1107.0,-154292.44958503448
1108.0,-154292.36343167804
1109.0,-154290.08142677826
1110.0,-154290.90971243588
1111.0,-154289.2744752362
1112.0,-154289.2744752362
1113.0,-154289.96643477638
1114.0,-154286.96651514628
1115.0,-154291.97416635405
1116.0,-154292.3192368009
1117.0,-154292.5684607916
1118.0,-154291.91040683226
1119.0,-154289.11179360698
1120.0,-154289.89718905443
1121.0,-154289.89718905443
1122.0,-154289.97743675523
1123.0,-154286.25431916275
1124.0,-154282.7227012783
1125.0,-154287.46329269983
1126.0,-154283.3658047502
1127.0,-154291.6479163468
1128.0,-154281.1555205437
1129.0,-154282.4364456187
1130.0,-154289.1725933512
1131.0,-154286.64296508493
1132.0,-154287.91110850565
1133.0,-154287.7902254825
1134.0,-154288.61584775723
1135.0,-154286.2480462567
1136.0,-154282.08851886235
1137.0,-154281.73149767262
1138.0,-154286.8186287174
1139.0,-154293.87210424079
1140.0,-154296.0612454712
1141.0,-154295.98893184436
1142.0,-154295.98893184436
1143.0,-154296.70723711056
1144.0,-154296.70723711056
1145.0,-154297.60137164814
1146.0,-154296.77068866804
1147.0,-154293.6359284823
1148.0,-154294.93514129537
1149.0,-154297.7941143873
1150.0,-154297.1610637763
1151.0,-154293.54371149637
1152.0,-154293.54371149637
1153.0,-154293.59037574087
1154.0,-154297.32686377852
1155.0,-154296.2116327711
1156.0,-154296.2116327711
1157.0,-154296.2116327711
1158.0,-154296.90460069122
1159.0,-154296.75734010627
1160.0,-154296.16056193097
1161.0,-154296.02124841436
1162.0,-154296.02124841436
1163.0,-154296.61685993214
1164.0,-154297.2749071578
1165.0,-154296.13460466207
1166.0,-154293.00270522287
1167.0,-154291.03180586337
1168.0,-154291.6886451537
1169.0,-154291.6886451537
1170.0,-154294.9633142739
1171.0,-154294.00199752438
1172.0,-154293.37300441373
1173.0,-154289.17263405956
1174.0,-154291.3969448432
1175.0,-154290.8081838954
1176.0,-154292.63726205955
1177.0,-154297.44791860832
1178.0,-154299.5633368279
1179.0,-154298.71260849797
1180.0,-154297.69832014144
1181.0,-154301.41570391387
1182.0,-154301.62916281587
1183.0,-154298.33290963576
1184.0,-154298.01647421435
1185.0,-154297.07415071139
1186.0,-154293.2409477893
1187.0,-154300.24422398867
1188.0,-154300.24422398867
1189.0,-154294.14033968607
1190.0,-154299.2145923144
1191.0,-154298.9380854089
1192.0,-154298.9380854089
1193.0,-154296.41727844693
1194.0,-154298.90489693856
1195.0,-154298.28197621903
1196.0,-154296.74120260062
1197.0,-154297.16791199538
1198.0,-154286.2532824928
1199.0,-154286.98887548866
1200.0,-154283.62589183435
1201.0,-154288.65637772606
1202.0,-154290.04851030276
1203.0,-154275.68731316464
1204.0,-154283.15425617897
1205.0,-154283.13369225487
1206.0,-154289.951405278
1207.0,-154292.38590809715
1208.0,-154289.3574486563
1209.0,-154290.08258887104
1210.0,-154290.4134795266
1211.0,-154290.69994255583
1212.0,-154290.47474846462
1213.0,-154290.4406263027
1214.0,-154289.32922791364
1215.0,-154288.34777360968
1216.0,-154289.44004800054
1217.0,-154290.43603851908
1218.0,-154285.67046362578
1219.0,-154287.9145380111
1220.0,-154291.6682833581
1221.0,-154289.75598037447
1222.0,-154289.7041740237
1223.0,-154285.70525227938
1224.0,-154285.70525227938
1225.0,-154283.7882675826
1226.0,-154285.29093640606
1227.0,-154283.7476996681
1228.0,-154284.79614521397
1229.0,-154285.6128979706
1230.0,-154286.99427382735
1231.0,-154286.99427382735
1232.0,-154288.44412862687
1233.0,-154288.14460782162
1234.0,-154293.40700201067
1235.0,-154293.5380381523
1236.0,-154299.2270709653
1237.0,-154293.50205134475
1238.0,-154296.34501189346
1239.0,-154293.47541661095
1240.0,-154294.29011526692
1241.0,-154291.2831874056
1242.0,-154293.15168115142
1243.0,-154296.08719684763
1244.0,-154292.66498359534
1245.0,-154292.5763320091
1246.0,-154295.7982337683
1247.0,-154294.7944876711
1248.0,-154294.55356742
1249.0,-154299.15747032882
1250.0,-154297.66356200498
1251.0,-154296.82750691348
1252.0,-154296.82750691348
1253.0,-154297.6982927589
1254.0,-154300.56902273945
1255.0,-154300.14931485057
1256.0,-154300.84266902696
1257.0,-154302.68283211137
1258.0,-154303.9764230975
1259.0,-154301.84222955187
1260.0,-154303.03174387407
1261.0,-154302.77826084843
1262.0,-154302.4580689658
1263.0,-154301.25887812386
1264.0,-154299.54167956696
1265.0,-154299.63667106727
1266.0,-154301.80543773572
1267.0,-154291.91924305577
1268.0,-154298.09505675655
1269.0,-154299.56164748906
1270.0,-154297.75617374814
1271.0,-154292.80509887933
1272.0,-154288.4034439499
1273.0,-154282.06214178234
1274.0,-154280.260042783
1275.0,-154285.0752384422
1276.0,-154284.9225600829
1277.0,-154283.40079049126
1278.0,-154283.40079049126
1279.0,-154290.3876706461
1280.0,-154280.30322219632
1281.0,-154280.6192253368
1282.0,-154283.79472730114
1283.0,-154285.375235404
1284.0,-154291.5877366814
1285.0,-154291.67461939005
1286.0,-154291.15010177926
1287.0,-154291.239839627
1288.0,-154296.247260493
1289.0,-154293.4421720602
1290.0,-154293.82215074456
1291.0,-154298.3284293926
1292.0,-154298.331569031
1293.0,-154290.9905815177
1294.0,-154295.43025212723
1295.0,-154296.64970837612
1296.0,-154297.13160401586
1297.0,-154300.080372879
1298.0,-154298.63045515848
1299.0,-154299.8296068246
1300.0,-154296.9983004347
1301.0,-154300.59700462938
1302.0,-154300.59577557174
1303.0,-154299.4005998835
1304.0,-154299.20777463575
1305.0,-154299.20777463575
1306.0,-154300.41476484085
1307.0,-154303.63603638255
1308.0,-154305.03237294508
1309.0,-154301.66208801395
1310.0,-154293.77321471315
1311.0,-154297.50139981825
1312.0,-154294.9593194105
1313.0,-154299.31892996712
1314.0,-154300.77072796624
1315.0,-154299.2720624813
1316.0,-154294.00493479334
1317.0,-154294.00493479334
1318.0,-154295.2846287976
1319.0,-154295.7375905038
1320.0,-154297.07652436156
1321.0,-154293.28120487527
1322.0,-154291.23993024716
1323.0,-154290.8892576852
1324.0,-154286.32433330145
1325.0,-154281.55694448424
1326.0,-154286.33726324904
1327.0,-154284.5910271267
1328.0,-154278.0106914009
1329.0,-154275.67627333666
1330.0,-154276.43613856795
1331.0,-154284.04714589714
1332.0,-154278.96414046676
1333.0,-154278.2929247736
1334.0,-154279.70474477296
1335.0,-154289.22766470135
1336.0,-154289.16647064462
1337.0,-154289.5365410567
1338.0,-154303.74217003759
1339.0,-154306.63889247223
1340.0,-154305.0602420727
1341.0,-154303.1995349317
1342.0,-154303.1995349317
1343.0,-154303.23394358825
1344.0,-154303.1292788078
1345.0,-154287.0634680521
1346.0,-154289.17506555826
1347.0,-154290.54329251574
1348.0,-154286.61669972047
1349.0,-154285.54150066857
1350.0,-154283.8171233613
1351.0,-154285.712093192
1352.0,-154291.01641810118
1353.0,-154291.91673017573
1354.0,-154292.9488065515
1355.0,-154293.24614325998
1356.0,-154291.61301655127
1357.0,-154297.09742997252
1358.0,-154297.09257258681
1359.0,-154296.96103026884
1360.0,-154298.10704023208
1361.0,-154301.3374786879
1362.0,-154302.96819800808
1363.0,-154304.78104132047
1364.0,-154304.86274075744
1365.0,-154305.18603325673
1366.0,-154305.18603325673
1367.0,-154306.6046001101
1368.0,-154306.6046001101
1369.0,-154305.7476535349
1370.0,-154305.74369226163
1371.0,-154306.258205609
1372.0,-154306.11107787502
1373.0,-154306.34354138916
1374.0,-154294.42410160668
1375.0,-154299.390075514
1376.0,-154295.56879069423
1377.0,-154294.75979942875
1378.0,-154294.412082429
1379.0,-154294.412082429
1380.0,-154294.49787703436
1381.0,-154293.60256866645
1382.0,-154295.04794520652
1383.0,-154297.15189475828
1384.0,-154301.55772296755
1385.0,-154302.867703421
1386.0,-154302.867703421
1387.0,-154304.6239838996
1388.0,-154301.45050606027
1389.0,-154301.42490381168
1390.0,-154305.65472306285
1391.0,-154306.05881485651
1392.0,-154305.3916525822
1393.0,-154300.8003449217
1394.0,-154299.03608791108
1395.0,-154302.96548676677
1396.0,-154302.9809872299
1397.0,-154301.04101676034
1398.0,-154307.29527049107
1399.0,-154307.54570311643
1400.0,-154308.6282423567
1401.0,-154308.20082095554
1402.0,-154305.30917670447
1403.0,-154300.05808121356
1404.0,-154301.56933787712
1405.0,-154301.2041701868
1406.0,-154296.83464543018
1407.0,-154293.27914796968
1408.0,-154294.9350242081
1409.0,-154294.0593680047
1410.0,-154294.4584914731
1411.0,-154293.43088485263
1412.0,-154296.09122726033
1413.0,-154289.33141119138
1414.0,-154283.08482872057
1415.0,-154285.82724230536
1416.0,-154284.02442834285
1417.0,-154293.65670322694
1418.0,-154292.04687566258
1419.0,-154291.09584298322
1420.0,-154293.09813510196
1421.0,-154292.18640495517
1422.0,-154293.21175750918
1423.0,-154293.68632684404
1424.0,-154296.51000472566
1425.0,-154293.22230701588
1426.0,-154293.48694077713
1427.0,-154290.13376358227
1428.0,-154291.30534112095
1429.0,-154286.96230835954
1430.0,-154288.38230058213
1431.0,-154288.38230058213
1432.0,-154290.48942890242
1433.0,-154286.89937232822
1434.0,-154286.39663715116
1435.0,-154290.07590624367
1436.0,-154294.362637119
1437.0,-154293.0105057656
1438.0,-154294.3282020109
1439.0,-154293.73045734817
1440.0,-154291.7250721047
1441.0,-154293.56615593706
1442.0,-154297.13356830177
1443.0,-154297.48238801173
1444.0,-154297.48238801173
1445.0,-154291.64574714098
1446.0,-154294.09692403863
1447.0,-154292.4558551744
1448.0,-154290.32176776277
1449.0,-154292.1361946174
1450.0,-154292.82845505062
1451.0,-154296.04814329086
1452.0,-154296.9525180472
1453.0,-154299.84988408475
1454.0,-154298.8545410284
1455.0,-154298.32006865428
1456.0,-154294.40958638166
1457.0,-154294.44685460278
1458.0,-154294.93819087333
1459.0,-154292.93856047126
1460.0,-154292.16765169144
1461.0,-154294.86258332848
1462.0,-154303.4247306866
1463.0,-154318.33163872067
1464.0,-154317.8658957344
1465.0,-154317.28950329113
1466.0,-154316.93862231093
1467.0,-154318.4977229403
1468.0,-154318.0320944168
1469.0,-154318.0320944168
1470.0,-154326.4598752875
1471.0,-154328.74917204792
1472.0,-154328.78832742185
1473.0,-154317.03878705
1474.0,-154316.17071944027
1475.0,-154321.39533357866
1476.0,-154321.6597467479
1477.0,-154324.0770879496
1478.0,-154324.22164079582
1479.0,-154325.94907389377
1480.0,-154325.94907389377
1481.0,-154325.94907389377
1482.0,-154329.71562672363
1483.0,-154326.8894634558
1484.0,-154324.53515336546
1485.0,-154324.53515336546
1486.0,-154323.7785312252
1487.0,-154324.9964017489
1488.0,-154324.9964017489
1489.0,-154326.73229017007
1490.0,-154324.0912662164
1491.0,-154323.90598272491
1492.0,-154316.19181247242
1493.0,-154317.52629499292
1494.0,-154317.8431301216
1495.0,-154319.8058251735
1496.0,-154318.70400284606
1497.0,-154317.15529159238
1498.0,-154308.5479216288
1499.0,-154308.88129135594
1500.0,-154300.48124332898
1501.0,-154305.20521401562
1502.0,-154296.48388711334
1503.0,-154299.42466935402
1504.0,-154299.74920418012
1505.0,-154306.99933960268
1506.0,-154293.2496470998
1507.0,-154291.04401266464
1508.0,-154292.05751108195
1509.0,-154291.78244004896
1510.0,-154283.06533405103
1511.0,-154282.84830275254
1512.0,-154287.72126394758
1513.0,-154298.68806002656
1514.0,-154297.62346011007
1515.0,-154297.85230309214
1516.0,-154297.06403823246
1517.0,-154293.0871746946
1518.0,-154291.74177172696
1519.0,-154284.90676049155
1520.0,-154288.38339574295
1521.0,-154288.66633416704
1522.0,-154289.93471189507
1523.0,-154289.93471189507
1524.0,-154303.44954809366
1525.0,-154299.4908351891
1526.0,-154301.9560063784
1527.0,-154309.726484145
1528.0,-154310.6742442076
1529.0,-154306.34507496085
1530.0,-154303.3753747818
1531.0,-154298.61883740124
1532.0,-154299.2963958315
1533.0,-154312.47254259093
1534.0,-154306.69248784296
1535.0,-154306.54298891444
1536.0,-154310.63467685357
1537.0,-154303.7166069294
1538.0,-154308.26285523162
1539.0,-154309.27424470402
1540.0,-154311.97692035537
1541.0,-154312.1573981476
1542.0,-154311.39910512266
1543.0,-154310.24281210484
1544.0,-154310.1162828213
1545.0,-154309.83355322934
1546.0,-154303.6711022761
1547.0,-154308.45521891865
1548.0,-154313.84104831726
1549.0,-154316.80804578986
1550.0,-154311.91881929993
1551.0,-154305.5001099247
1552.0,-154311.8633269203
1553.0,-154294.92537576568
1554.0,-154294.8497852159
1555.0,-154311.01196371447
1556.0,-154312.53109075513
1557.0,-154316.1542694451
1558.0,-154308.77793067586
1559.0,-154315.96856684162
1560.0,-154313.7955163294
1561.0,-154325.35632939462
1562.0,-154328.10765909948
1563.0,-154323.82196489692
1564.0,-154326.18507991036
1565.0,-154324.95202088353
1566.0,-154333.6308239303
1567.0,-154333.6308239303
1568.0,-154333.6308239303
1569.0,-154331.28733946616
1570.0,-154329.72404131008
1571.0,-154329.72404131008
1572.0,-154326.52655766334
1573.0,-154326.8860579329
1574.0,-154326.8860579329
1575.0,-154326.6628501938
1576.0,-154328.83952905476
1577.0,-154330.51729841513
1578.0,-154329.6373458448
1579.0,-154325.42327666853
1580.0,-154318.30800812787
1581.0,-154319.49729013327
1582.0,-154323.34221878383
1583.0,-154324.43881413943
1584.0,-154324.43881413943
1585.0,-154325.5229718599
1586.0,-154325.01871572415
1587.0,-154326.56077416876
1588.0,-154328.36592884388
1589.0,-154328.9478491166
1590.0,-154327.5848424835
1591.0,-154327.27385983177
1592.0,-154328.3443127347
1593.0,-154326.9698304826
1594.0,-154319.35096845884
1595.0,-154329.7997905555
1596.0,-154329.13374034478
1597.0,-154330.18625954745
1598.0,-154331.9996448555
1599.0,-154329.30023356937
1600.0,-154329.30023356937
1601.0,-154331.60193049483
1602.0,-154323.18791948914
1603.0,-154324.34496555026
1604.0,-154323.20570788646
1605.0,-154323.20570788646
1606.0,-154321.52006848203
1607.0,-154320.3666965553
1608.0,-154326.1567725712
1609.0,-154325.7860391135
1610.0,-154325.7860391135
1611.0,-154333.34391424851
1612.0,-154329.72636075012
1613.0,-154329.10847573087
1614.0,-154329.4026908412
1615.0,-154327.80738341695
1616.0,-154327.80738341695
1617.0,-154326.18987007585
1618.0,-154330.00121259928
1619.0,-154332.0571498763
1620.0,-154332.0571498763
1621.0,-154332.0571498763
1622.0,-154329.8203954993
1623.0,-154328.57270555085
1624.0,-154330.05747818266
1625.0,-154331.96235346686
1626.0,-154332.01534458692
1627.0,-154326.58748207407
1628.0,-154323.8630409004
1629.0,-154318.01194171933
1630.0,-154318.01194171933
1631.0,-154317.82809882858
1632.0,-154316.7941413796
1633.0,-154320.14699112315
1634.0,-154320.14699112315
1635.0,-154311.1674494835
1636.0,-154309.68351603296
1637.0,-154310.51823640591
1638.0,-154310.51823640591
1639.0,-154310.51823640591
1640.0,-154304.93998874936
1641.0,-154307.1616672337
1642.0,-154315.63326529125
1643.0,-154310.5285819578
1644.0,-154313.73568642756
1645.0,-154316.66388829838
1646.0,-154317.27354796493
1647.0,-154326.42887308443
1648.0,-154331.7011052092
1649.0,-154330.04775999102
1650.0,-154330.06110674687
1651.0,-154329.87341328216
1652.0,-154331.76109591525
1653.0,-154328.70049013663
1654.0,-154324.99159059188
1655.0,-154326.80859846534
1656.0,-154326.3480139408
1657.0,-154328.63280046175
1658.0,-154325.69762291043
1659.0,-154325.17550194045
1660.0,-154330.92160002055
1661.0,-154331.2153941619
1662.0,-154332.8678130823
1663.0,-154332.7094120793
1664.0,-154332.7094120793
1665.0,-154330.64675195306
1666.0,-154330.85063895123
