Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
FAVHAO_clean_4,-29.2105,0.000161337,98.9028,1.52965
FARFUA_clean_2,-20.9008,3.3395e-05,2051.03,1.99071
FAVHES_clean_4,-29.529,0.000128906,45.4522,1.55998
FAVGUH_clean_4,-29.1304,0.000125572,63.9531,1.5679
FAVGER_clean_18,-26.8648,0.000134329,385.666,1.61903
FAVHIW_clean_4,-29.6431,0.000180948,93.5175,1.54773
FEQSIF_clean_113,-34.1249,0.000675693,3558.65,0.264145
FEFCUQ_clean_2,-23.4185,0.000127014,3033.87,0.939976
FEFDAX_clean_2,-23.3037,0.000112686,2765.74,0.979543
FEVNOL_clean_229,-44.3304,0.0570451,15.2353,0.11679
FASGIS_clean_2,-34.9261,0.000964509,82.6036,2.07505
FEFVES_clean_9,-38.4327,0.00463556,27.4154,0.918332
EVADIO_clean_14,-39.8667,0.00322573,68.7429,4.97043
FECXAO_clean_20,-27.5814,0.000669873,1045.7,1.19954
FEGNIQ_clean_12,-27.077,0.000188022,1244.2,0.91047
FESTUT_clean_14,-29.3702,0.000115957,16.7143,0.361807
FAYKOH_clean_1,-25.3831,0.000408855,3353.88,1.69136
FERHAN_clean_148,-32.8422,0.000937651,3357.77,0.461884
EVOTIT_clean_2,-21.6602,2.2496e-05,2023.8,5.07672
FEVNOK_clean_14,33.3531,1.9941e-17,0,0.449311
FERCAH_88,-34.8497,0.00280122,303.721,0.605847
FEHCOM_clean_15,-22.8432,9.13298e-05,2436.46,0.971916
FEFDEB_manual_1,-16.9791,2.96955e-05,3883.47,1.23603
FEFDEB_clean5b_1,-16.9819,2.96923e-05,3881.76,1.26857
FALJAF_clean_19,-22.0241,1.07188e-07,0,3.05835
DANROC_clean_1,-29.0486,0.000232557,1253.56,15.5303
FEYJOJ_clean_14,-22.4877,0.000149441,2252.4,0.372194
ERIGER_clean_2,-32.07,0.000213283,517.84,6.39941
FEXHOG_clean_14,90.2678,8.19111e-28,0,0.440129
FAMGAD_clean_14,-28.9345,0.000159702,168.985,2.92858
FEXHOG01_clean_14,91.6283,1.15957e-27,0,0.45268
FEZCIX_clean_14,-9.57849,2.16355e-06,3046.64,0.317199
FEZREJ_clean_92,-22.9618,0.000112428,1720.53,0.26362
FEYQUW_clean_60,-25.9713,0.000109766,198.229,0.3983
FEWTUY_clean_2,-33.1901,0.0014513,3250.76,0.594144
FEYQIK_clean_2,-28.5806,0.000477878,602.454,0.45215
FERVIJ_clean_2,-26.937,4.90243e-05,47.2797,0.837964
FERWAC_clean_2,-26.7154,8.51973e-05,95.671,0.809125
DUYROF_clean_1,-20.4183,3.52639e-06,223.726,10.8702
FAYPIG_clean_2,-21.58,5.98783e-05,3120.12,1.97566
FANWOI_9,-27.4955,7.76086e-05,1957.86,2.97027
FIFGAE_clean_190,-18.4781,8.1046e-05,4192.57,0.159831
FERVOP_clean_2,-27.3222,1.74145e-05,0,0.947773
FENZAB_clean_15,195.36,2.33722e-46,0,1.0764
FEVSAC_clean_14,-27.3715,2.32072e-05,8.42705,0.816549
FIFGEI_clean_15,-18.4996,4.09525e-05,3965.09,0.192977
FEZTIP_clean_14,-26.7527,0.000413345,971.773,0.379862
FECXUI_clean_14,-22.4472,8.21283e-05,2746.21,1.78903
FEWQOP_clean_2,-27.336,0.000137376,512.571,0.794152
FAWCEN01_SL_1,-20.562,4.62283e-05,2887.58,2.33017
FIDMEL01_clean_147,-42.6443,0.00533,0.688592,0.329109
FAWCEN02_SL_1,-20.6566,4.71383e-05,2937.74,2.33897
FEYDET_clean_4,-34.7923,0.00293803,257.385,0.702186
FAVDEO_clean_14,-39.2192,0.000427748,1636.69,2.51319
FAWCEN03_SL_1,-20.1458,4.11089e-05,2834.26,2.35093
FIFPOA_clean_32,-21.6061,6.84935e-07,0,0.116261
FIBKEI_clean_63,-27.9365,0.000256925,4088.02,0.378803
FECYUJ_clean_2,-23.7497,0.00012044,2582.22,1.83586
FAWCEN_SL_1,-21.2546,5.32228e-05,2876.57,2.36439
FEWWOV_clean_158,-30.4137,0.000923711,618.535,0.843348
FAZPED_clean_2,-25.0798,6.89866e-05,1245.51,2.13227
FEWGUL_clean_14,-33.053,0.000397678,0.809665,0.992075
FIGXAU_clean_1,-9.22732,3.70617e-09,0,0.171805
FIGXEY_clean_1,-11.3889,9.0553e-09,0,0.160354
FIGVUN_clean_13,-27.2755,1.8903e-05,0,0.182241
FIGFOR_clean_20,-27.4086,1.17092e-05,0,0.337513
FABGOG_clean_1,-33.609,8.23997e-05,0,4.30285
FEHCIG_manual_2,-24.1186,0.000137316,2905.28,1.77722
FESBEM_clean_2,-33.3153,0.00103681,257.552,1.22987
FERVUV_clean_12,-27.4169,5.2143e-05,35.7967,1.27718
FERVEF_clean_12,-27.0041,2.617e-05,159.287,1.28264
FIDRIV_clean_95,-22.4822,4.03085e-05,2629.73,0.536084
EROCIZ_clean_2,-46.4457,0.00586385,114.208,6.97796
EXEWIO_clean_2,-34.1111,0.000773871,620.64,5.13507
FEYZUF_clean_60,-34.0657,0.00168635,90.7599,0.922917
FAYPOM_clean_2,-23.7824,0.000100566,2665.56,2.48176
FIFGIM_clean_15,-23.2855,8.50574e-05,4627.26,0.616497
FAWCEN03_clean5b_1,-21.2915,5.97518e-05,3010.18,2.75146
FEXCES_clean_5,-27.8096,0.000736181,1723.31,1.16849
FEVDER_clean_14,-31.9501,2.70994e-05,1.37118,1.39435
FEVREF_clean_14,-32.7946,0.000137139,9.19948,1.32891
FIJFEK_clean5b_91,-24.3235,0.00016347,3113.81,0.171986
EBUQOH_charged_7,-26.9714,9.26669e-05,978.515,10.9271
FIHHUB_clean_175,-21.8418,0.00014356,3138.88,0.504402
FAVDIS_clean_13,-31.1186,0.000111707,409.119,3.06515
FEVDIV_clean_14,-31.4696,2.11584e-05,1.10622,1.56073
FIJDUY_clean_14,-23.1077,3.21573e-05,128.917,0.233894
EWALUK_clean_1,-25.1257,0.000156762,2529.8,6.01287
FIJFEK_manual_91,-24.3306,0.000163499,3099.5,0.18584
FIFNUE01_clean_1,-24.9378,3.39892e-05,12.8956,0.772862
FIJDOS_clean_2,-19.7271,3.64424e-05,4299.79,0.314186
FIBHIJ_clean_2,-30.3041,0.000431563,280.673,1.03441
FIHRIZ_clean_15,-26.1324,0.000454693,2229.27,0.6012
FIFNUE_clean_1,-25.0004,3.74743e-05,14.5381,0.773001
FIFPAM01_clean_1,-25.3009,3.36265e-05,16.8157,0.802964
FIFPAM_clean_1,-25.4371,2.60348e-05,8.22925,0.789149
EZOBUR_clean_2,-30.5362,0.000251222,671.18,4.9633
FIBHEF_clean_2,-30.9042,0.000222447,21.7639,1.10922
FIHHOV_clean_87,-28.2391,0.000249391,711.497,0.705816
FIJZEE_clean_37,-33.2752,0.00319983,1633.41,0.289565
EYUWAW_clean_h_1,-25.738,0.000235515,1174.83,5.27599
FIHFAF_clean_2,-27.5051,0.000390744,1141.3,0.801961
FIJDEI_clean_15,-25.9164,9.82586e-07,0,0.743546
FIDMIP_clean_147,-33.3811,0.000206037,121.656,1.18508
EZOBUR01_clean_15,-38.0972,0.00259094,319.106,5.14212
FIJYED_clean_14,-46.766,0.0921653,41.4293,0.375115
FIJGEK_clean_15,-50.8286,0.196944,22.3505,0.40373
FENVOL_charged_9,-35.2537,0.00177173,1260.39,2.09869
FIQCEN_clean_225,-32.7599,0.000483575,3810.65,0.0808038
FIJCUX01_clean_14,-23.476,0.000110836,2607.36,0.904923
FIJDIM01_clean_2,-27.9437,0.00057991,1302.12,0.87854
FESBIQ_clean_2,-28.4101,0.000591485,948.172,1.97826
FIJCUX_clean_14,-23.8537,0.000127559,2293.7,0.932351
FIJDIM02_clean_2,-27.8221,0.00056312,1334.23,0.90334
FIJDIM04_clean_2,-27.6376,0.000542102,1373.98,0.877328
FIJFIO_clean_15,-33.248,0.000712094,491.496,0.632715
FEWWEL_clean_14,-32.6512,0.00117109,4410.8,1.83236
FIJDIM03_clean_2,-27.7773,0.00056009,1344.53,0.899476
FABCUI_clean_9,-34.2722,0.000491957,42.1163,5.19631
FIJDIM05_clean_2,-27.5522,0.000533397,1395.85,0.878012
FAVDAK_clean_14,-38.061,0.00193739,1160,3.605
FEVNIE_charged_2,-24.491,7.45743e-05,2611.61,2.00948
FAYPAY_clean_2,-21.3096,5.92716e-05,3122.3,3.29025
FIJDIM07_clean_2,-27.3957,0.000518579,1440.28,0.861415
FIJDIM06_clean_2,-27.4438,0.000520736,1436.09,0.867376
FIJDIM08_clean_2,-27.2708,0.000504224,1477.61,0.884986
FIJDIM09_clean_2,-27.1956,0.000498527,1498.97,0.858199
FIJDIM12_clean_2,-27.6624,0.00054326,1356.45,0.865268
FIJDIM10_clean_2,-27.6053,0.000499416,1238.83,0.881782
FIMYUX_clean_205,-22.3243,8.26302e-05,2357.79,0.428935
FIJDIM_clean_2,-27.8944,0.000570647,1320.91,0.889378
FEWWIP_clean_14,-34.357,0.00158735,4244.11,1.9996
EZOBUR02_clean_2,-32.0186,0.000308043,256.197,5.50687
FIPJEV_clean_15,-34.9064,0.00388591,688.52,0.471553
FIVNAZ_clean_2,-18.6386,1.7815e-06,19.8461,0.099366
FIJFUA_clean_2,-27.6524,0.000231338,1255.78,0.816065
EZIVAM_clean_7,-38.563,0.00200345,13.9005,5.60572
FIFMOX_clean_60,-25.4401,0.000158027,600.142,1.48469
FIPJAR_clean_2,-28.5122,0.000366539,490.592,0.532193
FIMZAE_clean_205,-24.9481,0.00014611,1884.28,0.565049
FIRVEH_clean_5,-27.6035,1.57092e-05,0,0.252501
FITHIA_clean_122,-31.2747,0.000116333,0,0.240416
FIPWOS_clean_4,-37.6002,0.00521215,139.293,0.582501
FIFMUD_clean_60,-26.2202,0.000183375,441.025,1.52471
FIQZEM_clean_19,-17.2548,4.1526e-07,0,0.437164
FIGQUJ_clean_2,-34.4526,0.000504439,24.7727,1.41607
FIPWUY_clean_4,-38.6944,0.00799072,64.3647,0.610706
FIQYOU_clean_14,-29.0909,6.53406e-05,38.484,0.514609
FIPXAF_clean_4,-39.4679,0.00649469,23.9957,0.60909
FIVQOR_clean_2,-36.2437,0.00378111,67.9794,0.225935
FIQYUA_clean_14,-29.9044,7.18144e-05,27.0238,0.547641
FIQZAH_clean_14,-31.0705,0.000112687,22.9064,0.547316
FECZAQ_manual_1,-21.6591,6.54525e-05,1768.34,3.25479
FECZAQ_clean5b_1,-21.6609,6.54349e-05,1768.42,3.2777
FIGXAW_clean_14,-39.7412,0.00144188,8.1286,1.49127
FIHXUR_clean_33,15.0162,2.53087e-14,0,1.43504
FIPKOG01_clean_2,-27.2506,0.00017335,566.965,0.743351
FEVNEA_charged_2,-25.0993,0.000100418,1776.96,2.4512
FIVQIL_clean_14,-26.785,0.000128607,326.337,0.362999
FIPKOG_clean_2,-27.0202,0.000165887,588.779,0.758649
FIPKUM_clean_2,-26.9546,0.000140932,488.786,0.775622
FIHLUF_clean_2,-41.0185,0.00193029,6.33187,1.50222
FIVYEP01_clean_12,-22.6199,3.04566e-05,609.586,0.384664
FOHCIP_clean_33,-24.9114,4.10945e-05,122.182,0.107901
FIVYEP_clean_12,-22.6197,3.04763e-05,615.046,0.41595
FEVVIM_charged_2,-33.7381,0.00120223,229.576,2.49094
FEWQIJ_clean_b_2,-27.984,0.000158398,469.736,2.44863
FOFHAK_clean_2,-30.2021,0.000218734,0,0.233283
FEWQIJ_manual_2,-27.9759,0.000158376,476.527,2.46721
FILYAC_clean_52,-26.5493,0.000242395,1109.73,0.92594
FOHCAH_clean_14,-13.1688,1.25448e-08,0,0.227151
FODZUU_clean_14,-54.0702,0.638988,21.9193,0.351933
FOFHEO_clean_15,-28.7395,0.000401966,1060.83,0.291917
DILXED_clean_1,-21.8983,5.24165e-08,0,15.494
FIZPOV_clean_14,-23.5209,0.000308081,3099.42,0.501328
FEVTEF_charged_2,-36.0938,0.00274541,172.707,2.64991
FEZQEI_clean_21,-27.4417,0.000138798,425.548,2.29898
FOHQUO_clean_14,-24.76,6.53427e-06,2.70195,0.320645
FISXEM_clean_20,-30.1025,0.000699091,4176.98,0.703937
FITJAU_clean_14,-24.5774,1.39379e-05,54.7655,0.718857
FOKYUB_clean_14,-22.6917,1.46323e-05,68.7783,0.233324
FOKGET_clean_14,-18.0081,5.0332e-07,0,0.287744
FITJEY_clean_14,-25.1383,1.50482e-05,44.2101,0.739607
FINQOK_clean_2,-19.7938,1.9177e-05,1844.02,1.1358
FIMNIA_clean_2,-19.7367,1.62681e-05,1798.81,1.18006
FINQUQ_clean_2,-19.6792,1.85855e-05,1794.62,1.16925
FIKQIB_clean_2,-22.2974,3.37143e-07,0,1.20113
FOHSAW01_clean_14,-23.2511,2.52089e-06,0,0.416356
FIJFOU_clean_2,-34.021,0.000948574,1414.92,1.56557
FIRZOX_clean_40,-19.1663,1.07671e-05,1772.4,0.879708
FIRNAX01_clean_5,-19.7641,0.000102014,3479.09,1.00221
FOFHUE_clean_2,-32.3858,6.7039e-05,0,0.59533
FIRMUQ_clean_5,-20.7673,9.92695e-05,1886.77,1.07533
FOKWIN_clean_88,-35.5816,0.000182892,0,0.432883
FILYEG_clean_14,-21.4928,5.54198e-05,2301.52,1.27047
FOKYIP_clean_15,-30.1672,0.000342011,731.485,0.438761
FIRNIF_clean_5,-19.8552,9.2776e-05,2718.74,1.00661
FIQKIB_clean_23,-29.5209,0.000183056,739.321,1.17824
FIJDIM11_clean_1,-27.6289,0.000518254,1299.3,1.75957
FIRPAZ_clean_5,-19.5531,0.000101786,3556.24,1.00772
FORKUU_clean_123,-24.2026,0.000163277,2515,0.144838
FIRNAX_clean_5,-20.0007,0.000105506,3171.48,1.08907
FOJKIA_clean_14,-32.7667,0.00131032,185.577,0.598693
FOLLEZ_clean_33,-30.591,0.00010737,0,0.491115
FEZCUJ_charged_14,-25.6365,4.90921e-05,417.969,2.69874
FOKZIQ_clean_2,-33.4239,0.000514413,135.075,0.544804
FOBNAN_clean_15,-23.2832,7.718e-05,3165.29,0.927741
FIPXEJ_clean_4,-36.1067,0.000304276,0,1.34392
FIRNOL_clean_5,-21.6085,0.000106157,1345.83,1.17395
FIRNUR_clean_5,-21.3931,0.000148011,2231,1.16273
FONKEA_clean_15,-33.0638,0.000402014,7.92192,0.55296
FEZCOD_charged_14,-25.8022,5.4149e-05,436.104,2.82111
FARHOX_ion_b_1,-32.2623,0.000492333,721.257,5.08636
FORPIM_clean_15,-16.4395,1.41751e-05,2564.58,0.310105
FONPUV_clean_61,-29.5888,0.000402955,486.301,0.630912
FORPOS_clean_15,-16.5101,1.42321e-05,2551.13,0.313433
FORQEJ_clean_15,-16.4833,1.41899e-05,2577.2,0.309541
FIMXUW_clean_2,-26.7179,5.98294e-05,143.687,1.58456
FORQIN_clean_15,-16.5516,1.41132e-05,2560.86,0.306152
FUDQIF_clean_123,-36.0415,0.000997301,0,0.142003
FONQIJ_clean_76,-31.3578,0.000753412,101.726,0.754784
FOJVUX_clean_2,-26.397,1.96011e-06,0,0.870008
FORPUY_clean_15,-18.3269,1.85269e-05,2362.51,0.45124
FOQSUA_charged_2,-4.127,3.81566e-10,0,0.560553
FECKAA_clean_1,-36.3659,0.00117833,163.143,4.3461
FOGFAK_clean_2,-39.1419,0.00378156,37.3533,1.00851
FAYQUT_clean_2,-26.0417,0.000184793,2985.78,4.54813
FOQTEL_clean_62,-30.5637,4.029e-05,0,0.591864
FOCREW_clean_2,-41.9035,0.00919101,40.8278,1.27204
FOQTAH_clean_62,-28.5693,1.47883e-05,0,0.633116
FOJPEB_clean_70,-32.4297,0.000459689,137.251,1.0079
FIJXUR_clean_13,-21.1135,6.78506e-06,682.903,2.09397
FUDHAP_clean_19,-20.9581,8.79687e-05,3973.24,0.332527
FUDGES_clean_14,-19.2181,6.32734e-05,3427.08,0.333047
FODYUT_clean_29,-34.0268,0.000640483,40.1201,1.25938
FUBNOH_clean_15,-39.7851,0.00565021,48.2098,0.402757
FOJLOH_clean_15,-28.5881,0.000274016,1768.51,1.06198
FORWAL_charged_198,-31.8037,0.000680867,523.09,0.61165
FEKBED_clean_204,-111.374,1.91637e+10,53851.4,3.99925
FORWAL_clean_198,-31.8557,0.000683546,508.52,0.594393
FOCZAA_clean_2,-36.8972,0.00364966,60.0804,1.38384
FORQAF_clean_9,-16.7021,1.36799e-05,2374.8,0.66596
FOFCOU_clean_2,-36.7968,0.00364482,62.885,1.34184
FUNBEW_clean_47,-26.5787,0.000187663,3535.77,0.166962
FECFAV_clean_1,-25.678,9.96865e-06,80.4225,4.69118
FAYQAZ_clean_2,-23.0183,6.40757e-05,2910.85,4.79628
FUNBOG_clean_10,-25.1605,0.000139298,3529.41,0.207876
FUFREE_clean_33,-10.3528,3.69502e-09,0,0.466834
FUNCEX_clean_10,-25.7182,0.000160083,3512.12,0.208098
FUMHOL_clean_2,-18.3812,2.23386e-06,12.6296,0.301829
FASYUU_charged_2,-33.314,0.000545672,170.546,5.46995
FUHNED_clean_14,-27.1719,0.000500484,1512.92,0.482224
FUHMOM_clean_14,-29.8841,0.00101887,791.035,0.521538
FOVPUD_clean_60,-29.8347,0.00034675,359.806,0.767588
FOHRUR_clean_2,2.79712,3.85687e-12,0,1.32701
FITHAS_charged_14,-29.0748,0.000185548,134.252,1.77571
FOMWOV_clean_15,-25.1865,0.000152655,1965.68,1.23332
FOVPOX_clean_60,-30.4122,0.000380136,322.16,0.801845
FIWJIG_clean_90,-38.3495,0.00491101,390.463,1.6724
FIKTOK_clean_2,-27.9944,1.26393e-06,0,2.16777
FUHNIH_clean_15,-27.4146,0.000198201,101.839,0.544785
FAYPEC_clean_2,-23.4574,8.88088e-05,2739.86,5.12785
FOQNOQ_clean_14,-33.8222,0.000390104,289.368,1.19963
FOQPAE_clean_14,-32.7706,0.000424813,897.652,1.1069
FUMJAA_clean_7,-21.6766,0.000104739,2076.22,0.476214
FIYDOH_clean_2,-29.533,5.93607e-05,8.44208,1.75255
FOQNOQ01_clean_14,-35.5295,0.000588764,492.023,1.2406
FUDHET_clean_14,-22.6237,0.000140915,1943.67,0.743564
FUBDAI_clean_61,-21.1232,4.05376e-05,2170.03,0.842971
FOQNUW01_clean_14,-35.0449,0.000634338,595.812,1.24634
FULQUZ_clean_33,-25.8793,0.000240813,1322.21,0.621844
FOQNIK_clean_14,-33.3135,0.00051099,253.515,1.29376
FOQNOQ02_clean_14,-35.2486,0.000571307,351.259,1.27343
FOQNUW02_clean_14,-35.1549,0.000658108,668.283,1.23272
FIBFUS_clean_2,-33.949,0.000191001,6.14443,3.46825
FIHLOZ_clean_14,-36.2306,0.00128045,68.3701,3.02782
FULQOT_clean_14,-28.9783,0.000440562,690.514,0.681571
FUTCAZ_clean_19,-16.281,2.21664e-05,2454.09,0.164378
FUBDEM_clean_61,-21.0542,4.18709e-05,2205.25,0.907759
FUBDIQ_clean_61,-21.3817,4.25851e-05,2106.82,0.884991
FOQNUW_clean_14,-35.4288,0.000695432,667.458,1.2553
FURSES_clean_11,-27.6669,0.000138685,211.318,0.359922
FUSGOR_clean_11,-26.6185,0.000104787,243.192,0.346142
ESOROV_clean_5,-29.6848,2.46242e-06,0,9.55967
FUSWIA_clean_58,-23.5273,0.000162904,1416.27,0.235798
FOQPAE02_clean_14,-35.4181,0.000972331,708.855,1.31428
FUTJOV_clean_1,-18.1812,1.73202e-07,0.487092,0.219011
FAYQIH_clean_2,-28.5853,0.000321877,2604.48,5.25837
FOKYEL_clean_2,-31.9066,0.000542682,2295.09,1.61341
FOXKIO_clean_14,-31.5127,8.35482e-06,0,1.08966
FURQOZ_ion_b_148,-22.4898,9.54003e-06,1174.61,0.539357
FOWTOC_clean_92,-32.7255,0.000643352,191.228,1.14679
FOXHUX_clean_92,-32.5073,0.000618464,193.18,1.13958
FUTYEA_clean_14,-24.5207,0.000192712,850.101,0.253336
FUTYOK_clean_14,-23.9747,0.000177903,1257.88,0.246674
FUVBAB_clean_14,-24.2734,0.000167415,712.344,0.234955
FUTZEB_clean_14,-24.9059,0.000178588,461.722,0.280114
FUTTIZ_clean_205,-18.7298,3.31558e-05,3148.85,0.340228
FOFTIF_clean_2,-32.5073,0.000722663,1036.19,1.98765
FOFTUR_clean_2,-32.5228,0.000672948,1002.36,1.98233
FUNBIA_clean_26,-33.6046,0.000727947,1877.58,0.91754
FUVBOP_clean_71,-24.3682,7.98216e-05,3201.15,0.347912
FUTZAX_clean_33,-20.5675,9.74809e-05,2638.99,0.436301
FUTZOK_clean_15,-27.8406,0.000145723,104.018,0.436452
FIFMIS_clean_4,-33.3273,0.000775003,67.5179,3.79048
FUYCIN_clean_212,-13.523,2.10547e-05,4874.11,0.0414788
FUNFOL_clean_2,-24.9491,9.85914e-05,2620.17,0.989361
FIFMIS01_clean_4,-33.3711,0.000773199,63.5934,3.8181
FOFDAH_clean_2,-43.1457,0.00696463,9.43141,2.22641
FIFMOY_clean_4,-33.8674,0.000762586,34.5869,3.8093
FUWYAY_clean_62,-23.4083,5.25468e-06,0,0.23255
FOPBAP_clean_20,-30.1815,0.000233049,352.768,1.9374
FUWXOL_clean_19,-32.8308,0.00137385,139.669,0.278276
FUTYUQ_clean_14,-23.9445,0.000190356,2474.34,0.596461
FOFTOL_clean_2,-32.7434,0.00064218,1211.33,2.24866
FUWXOL_SL_19,-33.9022,0.00205232,132.412,0.318646
FUJKUS_clean_2,-17.4301,5.45901e-08,0,1.36026
FUNLAD_clean_15,-30.3763,0.00126147,1488.45,1.15655
FUYCEJ_clean_198,-26.4227,0.000378451,419.809,0.299603
FUYCAF_clean_205,-31.2221,0.000108096,0,0.321466
FURFIJ01_clean_14,-29.582,2.45818e-05,0,1.19877
FUNCAT_clean_4,-34.8702,0.00110106,2550.02,1.30308
FURFIJ_clean_14,-29.8495,2.62885e-05,0,1.20592
FUWFIO_clean_52,-22.8036,0.000114144,2186.81,0.639917
FUXCOS_clean_70,-35.167,0.000750236,4.12389,0.549086
GACVIS_clean_44,-22.0768,0.000141937,2885.49,0.216649
FUZPUN_clean_43,-34.6898,0.00112113,33.8781,0.318219
FUYCAE_clean_137,-27.7989,0.00036984,3895.37,0.47871
FIHHUB_SL_1,-21.8685,0.000128542,2715.31,3.93869
FUNGAY_clean_15,-29.8136,0.000366447,178.711,1.38197
FUMHEC_clean_2,-27.4024,6.85119e-06,0,1.61167
GADFAV_clean_12,-28.499,0.000226838,392.555,0.178037
FUTDII_clean_2,-22.0252,5.93795e-05,3369.9,1.08321
GACBIY_clean_194,-30.3321,0.00106641,3106.73,0.344698
FUVDEH06_clean_82,-26.2207,5.00537e-05,459.353,0.836875
GABYUG_clean_213,-29.9973,0.000471497,1594.32,0.369301
FUNBAS_clean_4,-33.69,0.00107359,661.387,1.54566
FUVDEH07_clean_82,-26.5445,5.54798e-05,459.922,0.864816
GAFBEX_clean_14,-9.58306,3.86527e-09,0,0.183542
GADDOH_clean_2,-21.3874,3.50555e-05,1963.26,0.309561
FUVDEH08_clean_82,-26.9739,6.3355e-05,461.079,0.890953
FUVFUZ_clean_82,-27.0858,6.49648e-05,449.109,0.87399
FUTZIF_clean_15,-27.7132,0.000401868,821.259,1.06378
GAGQAI_clean_221,-23.9384,0.000109673,4122.35,0.0869618
FUVGAG01_clean_82,-27.4794,7.35808e-05,449.773,0.895781
FUVGAG_clean_82,-27.2884,7.03028e-05,462.031,0.897555
FUVDEH01_clean_82,-31.5867,0.000357123,760.231,1.08337
FUVGAG02_clean_82,-27.765,7.96433e-05,413.127,0.916102
FUVDEH02_clean_82,-31.8458,0.000404582,714.512,1.09155
FUFQUT_clean_2,-32.4424,0.0003339,8.97042,1.92947
GAFRUD_clean_194,-26.5388,0.000197042,3265.08,0.201918
GACBOE_clean_15,-23.9794,0.00020626,2315.69,0.538443
FUHJOJ_clean_14,-29.9093,0.000485349,574.731,1.93378
FUVDEH03_clean_82,-31.7652,0.000372757,651.099,1.11907
GACQAE_clean_19,-25.901,0.00019281,3127.91,0.530894
FOXNIQ_clean_2,-23.7616,1.57527e-05,239.777,2.16498
FUVDEH_clean_82,-32.0334,0.000397906,680.188,1.05367
FUVDEH10_clean_82,-31.2248,0.000326229,708.154,1.0855
FUYYAA_clean_2,-27.7501,4.31461e-05,12.7095,0.688153
FUVDEH04_clean_82,-31.501,0.000365921,761.145,1.1181
GADMAA_clean_66,-19.6901,1.72388e-05,1653.01,0.427977
FUVDEH12_clean_82,-31.7882,0.000448402,701.779,1.10746
FUVDEH09_clean_82,-31.3894,0.00034599,708.262,1.11778
FUVDEH11_clean_82,-32.0511,0.000426338,709.094,1.11994
GADMAA01_clean_66,-19.6166,1.64675e-05,1598.79,0.460393
FUTZOL_clean_14,-24.7107,8.41902e-05,1932.62,1.26812
FOXPUE_clean_2,-32.2755,3.66694e-05,0,2.23475
FUWFUA_clean_12,-26.8415,0.000272205,2595.61,1.05878
FUVDEH13_clean_82,-30.9901,0.000352272,772.573,1.13094
FUYCUZ_clean_198,-26.9587,0.000319259,6347.3,0.836357
GACPUX_clean_19,-27.0471,0.000350162,789.623,0.707347
FUVDEH05_clean_82,-33.2439,0.000835675,881.365,1.2163
FUWFOU_clean_14,-27.2972,0.000244031,1466.36,1.14205
GAGSUF_clean_11,-21.3817,2.31506e-05,3521.5,0.415701
FURFOP_clean_2,-32.9281,0.000633482,123.338,1.81845
GAFROX_clean_63,-26.6113,0.000199381,3367.64,0.462686
GAFGEC_clean_70,-23.8074,4.92917e-05,538.772,0.503171
GACYER_clean_58,-25.3522,0.000231517,4163.04,0.752157
FOCZEE_clean_2,-37.4518,0.000677878,0,3.24529
FOPTOU_clean_15,-30.236,7.90713e-05,436.733,2.84762
GADRAH_clean_5,-23.1363,0.000159959,2077.27,0.640399
FODCEI_clean_2,-32.4393,1.86332e-05,0,3.31598
FUXXIH_clean_5,-29.172,0.000106751,2306.41,1.17304
FUNQEM_clean_15,-27.9776,1.84055e-05,0,1.99076
GAPDUX_clean_62,-29.6402,0.000117178,1.46333,0.190067
FOFCIO_clean_2,-37.5179,0.00077863,0.561696,3.30955
GAJZIC_clean_14,-26.7426,8.30715e-05,100.033,0.480658
FUYKER_clean_15,-29.091,0.000464886,1228.65,1.10383
GAJZAU_clean_14,-26.338,8.31778e-05,170.699,0.519874
GAJZEY_clean_14,-26.4247,8.34167e-05,149.097,0.489482
GAJZOI_clean_14,-26.7617,8.54426e-05,87.693,0.509172
GALJAG_clean_52,-26.3989,0.000319572,3227.69,0.354313
GAJYUN_clean_14,-26.835,9.03012e-05,144.896,0.488583
GAJZUO_clean_14,-27.5996,0.000127929,47.1941,0.502061
FOXQIT_charged_2,-45.0158,0.00730577,0,2.56081
GAKBAX_clean_14,-26.8824,8.94768e-05,92.9964,0.505544
GANBAZ02_clean_114,-27.1038,0.000386778,783.696,0.319823
GAMTAQ_clean_2,-32.5291,0.000660806,76.7026,0.469849
GAMTIY_clean_2,-33.2318,0.000739398,56.7514,0.454037
GAMTEU_clean_2,-33.0396,0.000709099,81.0794,0.486295
FIGLAK_clean_15,-5.27265,8.45203e-11,0,4.91803
GAPNOD_clean_14,-22.4852,5.06163e-05,1852.12,0.375878
GAGTEQ_clean_14,-27.6218,0.000341854,874.61,0.838521
GAGTAM_clean_14,-27.3516,0.000324325,1035.48,0.850455
GANBED_clean_52,-22.8609,0.000110326,864.942,0.464905
GANBAZ01_clean_114,-36.4835,0.0102852,876.171,0.497937
GANBAZ_clean_114,-35.4814,0.00775672,952.649,0.496073
FURRIU_clean_2,-25.0404,3.6417e-05,1552.93,2.2285
GAHXUL_clean_2,-32.3041,0.000469666,97.8585,0.859579
GALFAB_clean_15,-34.2197,0.0021261,413.737,0.695114
GAXDIS10_clean_31,-19.2397,1.47181e-05,353.203,0.0953574
