Structures,solvent_removed,framework_count,framework_mean_dim,atoms_count,C%,H%,O%,N%,halogen%,metalloid%,ametal%,metal%,radioactive%,M/C,M/O
VIWHUG_clean,1,1,3.0,4462.0,69.47557149260422,1.344688480502017,19.45316001792918,5.558045719408337,0.0,0.0,0.0,4.168534289556253,0.0,0.06,0.2142857142857143
VIWKIX_clean,1,1,3.0,6096.0,50.85301837270341,0.32808398950131235,40.68241469816273,0.0,0.0,0.0,0.0,8.136482939632545,0.0,0.16,0.19999999999999998
VIWKOD_clean,1,1,3.0,6096.0,50.85301837270341,0.32808398950131235,40.68241469816273,0.0,0.0,0.0,0.0,8.136482939632545,0.0,0.16,0.19999999999999998
VIWLAQ_clean,1,1,3.0,6096.0,50.85301837270341,0.32808398950131235,40.68241469816273,0.0,0.0,0.0,0.0,8.136482939632545,0.0,0.16,0.19999999999999998
VIWLEU_clean,1,1,3.0,6096.0,50.85301837270341,0.32808398950131235,40.68241469816273,0.0,0.0,0.0,0.0,8.136482939632545,0.0,0.16,0.19999999999999998
VIWLIY_clean,1,1,3.0,6096.0,50.85301837270341,0.32808398950131235,40.68241469816273,0.0,0.0,0.0,0.0,8.136482939632545,0.0,0.16,0.19999999999999998
VIWLOE_clean,1,1,3.0,6096.0,50.85301837270341,0.32808398950131235,40.68241469816273,0.0,0.0,0.0,0.0,8.136482939632545,0.0,0.16,0.19999999999999998
VIWMAR_clean,1,1,3.0,6096.0,50.85301837270341,0.32808398950131235,40.68241469816273,0.0,0.0,0.0,0.0,8.136482939632545,0.0,0.16,0.19999999999999998
VIWMEV_clean,1,1,3.0,6096.0,50.85301837270341,0.32808398950131235,40.68241469816273,0.0,0.0,0.0,0.0,8.136482939632545,0.0,0.16,0.19999999999999998
VIWMIZ_clean,1,1,3.0,28896.0,76.24584717607974,1.1627906976744184,0.0,19.767441860465116,0.0,0.0,0.0,2.823920265780731,0.0,0.037037037037037035,inf
VIWMOF_clean,1,4,3.0,28896.0,76.24584717607974,1.1627906976744184,0.0,19.767441860465116,0.0,0.0,0.0,2.823920265780731,0.0,0.037037037037037035,inf
VIWZOR_clean,1,1,3.0,2368.0,47.12837837837838,0.5067567567567568,36.6554054054054,0.0,5.236486486486486,0.0,0.0,10.472972972972972,0.0,0.2222222222222222,0.2857142857142857
VIXCUB_clean,1,1,3.0,3628.0,54.68577728776185,0.8820286659316428,13.671444321940463,13.671444321940463,6.835722160970231,0.0,0.0,10.253583241455347,0.0,0.1875,0.75
VIXGAM01_clean,1,1,3.0,748.0,33.155080213903744,0.0,66.31016042780749,0.0,0.0,0.0,0.0,0.5347593582887701,0.0,0.016129032258064516,0.008064516129032258
VIXGAM_clean,1,1,3.0,748.0,33.155080213903744,0.0,66.31016042780749,0.0,0.0,0.0,0.0,0.5347593582887701,0.0,0.016129032258064516,0.008064516129032258
VIXGEQ_clean,1,1,3.0,748.0,33.155080213903744,0.0,66.31016042780749,0.0,0.0,0.0,0.0,0.5347593582887701,0.0,0.016129032258064516,0.008064516129032258
VIXPUP01_clean,1,1,3.0,12000.0,55.8,0.8,31.0,6.2,0.0,0.0,0.0,6.2,0.0,0.11111111111111112,0.2
VIXPUP_clean,1,1,3.0,20292.0,54.28740390301597,0.4730928444707274,33.17563571850976,6.0319337670017745,0.0,0.0,0.0,6.0319337670017745,0.0,0.1111111111111111,0.18181818181818182
VIXTUT_clean,1,2,3.0,2916.0,68.03840877914952,2.1947873799725652,17.00960219478738,8.50480109739369,0.0,0.0,0.0,4.252400548696845,0.0,0.0625,0.25
VIXVUV_clean,1,2,3.0,3180.0,70.18867924528301,2.5157232704402515,15.59748427672956,7.79874213836478,0.0,0.0,0.0,3.89937106918239,0.0,0.05555555555555556,0.25
VIXZUZ_clean,1,1,3.0,2617.0,62.36148261367979,0.6113870844478411,27.283148643484907,3.897592663354987,0.0,0.0,0.0,5.8463889950324806,0.0,0.09375,0.2142857142857143
VIYMAT_clean,1,1,3.0,2182.0,51.14573785517874,0.5499541704857929,34.097158570119156,0.0,0.0,0.0,8.524289642529789,5.682859761686526,0.0,0.1111111111111111,0.16666666666666666
VIYSON_clean,1,1,3.0,5884.0,59.00747790618627,0.9517335146159076,29.503738953093134,0.0,0.0,0.0,4.214819850441876,6.322229775662814,0.0,0.10714285714285714,0.21428571428571427
VIYSUT_clean,1,1,3.0,5760.0,60.27777777777778,0.9722222222222223,30.13888888888889,0.0,0.0,0.0,4.305555555555555,4.305555555555555,0.0,0.07142857142857142,0.14285714285714285
VIYTAA_clean,1,1,3.0,5884.0,59.00747790618627,0.9517335146159076,29.503738953093134,0.0,0.0,0.0,4.214819850441876,6.322229775662814,0.0,0.10714285714285714,0.21428571428571427
VIYVIK_clean,1,1,3.0,5884.0,59.00747790618627,0.9517335146159076,29.503738953093134,0.0,0.0,0.0,4.214819850441876,6.322229775662814,0.0,0.10714285714285714,0.21428571428571427
VIYZIO01_clean,1,2,3.0,2892.0,72.89073305670817,1.3831258644536653,17.15076071922545,4.287690179806362,0.0,0.0,0.0,4.287690179806362,0.0,0.0588235294117647,0.25
VIYZIO_clean,1,2,3.0,2892.0,72.89073305670817,1.3831258644536653,17.15076071922545,4.287690179806362,0.0,0.0,0.0,4.287690179806362,0.0,0.0588235294117647,0.25
VIZMUO_clean,1,1,3.0,19953.0,69.01217861975643,1.0825439783491204,0.0,27.60487144790257,0.0,0.0,0.0,2.3004059539918806,0.0,0.03333333333333333,inf
VIZQEC_clean,1,1,3.0,10800.0,48.22222222222222,27.555555555555554,20.666666666666664,0.0,0.0,0.0,3.444444444444444,0.1111111111111111,0.0,0.002304147465437788,0.005376344086021506
VIZRIH_clean,1,1,3.0,8792.0,50.77343039126478,1.2738853503184713,16.92447679708826,22.565969062784347,0.0,0.0,2.8207461328480434,5.641492265696087,0.0,0.1111111111111111,0.3333333333333333
VIZSOO_clean,1,1,3.0,8280.0,65.89371980676329,1.1594202898550725,0.0,26.956521739130434,2.995169082125604,0.0,0.0,2.995169082125604,0.0,0.045454545454545456,inf
VIZTIJ_clean,1,2,3.0,23448.0,62.64073694984646,0.818833162743091,0.0,20.880245649948822,10.440122824974411,0.0,0.0,5.220061412487206,0.0,0.08333333333333334,inf
VOBGAW_clean,1,1,3.0,19590.0,28.116385911179172,0.5513016845329249,18.744257274119448,37.488514548238896,4.165390505359877,0.0,0.0,10.934150076569678,0.0,0.3888888888888889,0.5833333333333333
VOBGEA_clean,1,1,3.0,19590.0,28.116385911179172,0.5513016845329249,18.744257274119448,37.488514548238896,4.165390505359877,0.0,0.0,10.934150076569678,0.0,0.3888888888888889,0.5833333333333333
VOBKAA_clean,1,1,3.0,3690.0,47.04607046070461,0.8672086720867209,47.04607046070461,0.0,0.0,0.0,0.0,5.040650406504065,0.0,0.10714285714285714,0.10714285714285714
VOBQEK_clean,1,1,3.0,1491.0,49.89939637826962,24.94969818913481,24.94969818913481,0.0,0.0,0.0,0.0,0.2012072434607646,0.0,0.004032258064516129,0.008064516129032258
VOBRUB_clean,1,1,3.0,3256.0,60.93366093366094,0.9828009828009828,30.46683046683047,0.0,0.0,0.0,0.0,7.616707616707617,0.0,0.125,0.25
VOCCOH_clean,1,1,3.0,6536.0,49.93880048959608,21.848225214198287,28.090575275397796,0.0,0.0,0.0,0.0,0.12239902080783353,0.0,0.0024509803921568627,0.004357298474945533
VOCKUT_clean,1,1,3.0,3414.0,43.58523725834798,32.68892794376099,16.344463971880494,7.264206209724663,0.0,0.0,0.0,0.11716461628588166,0.0,0.0026881720430107525,0.007168458781362006
VOCNOQ_clean,1,1,3.0,13160.0,45.22796352583587,30.15197568389058,16.96048632218845,7.537993920972645,0.0,0.0,0.0,0.12158054711246201,0.0,0.0026881720430107525,0.007168458781362006
VOCPEK_clean,1,1,3.0,11950.0,28.016736401673636,0.903765690376569,18.677824267782427,37.35564853556485,4.150627615062761,0.0,0.0,10.895397489539748,0.0,0.3888888888888889,0.5833333333333333
VOCQAF_clean,1,1,3.0,14288.0,45.68868980963046,35.694288913773796,12.849944008958568,5.711086226203808,0.0,0.0,0.0,0.055991041433370664,0.0,0.0012254901960784314,0.004357298474945533
VOCQEJ_clean,1,1,3.0,14288.0,45.68868980963046,35.694288913773796,12.849944008958568,5.711086226203808,0.0,0.0,0.0,0.055991041433370664,0.0,0.0012254901960784314,0.004357298474945533
VOCXUH_clean,1,1,3.0,3537.0,49.957591178965224,28.92281594571671,15.776081424936386,5.258693808312128,0.0,0.0,0.0,0.08481764206955046,0.0,0.001697792869269949,0.005376344086021505
VODPOU_clean,1,1,3.0,10440.0,28.50574712643678,19.003831417624518,0.0,52.26053639846743,0.0,0.0,0.0,0.22988505747126436,0.0,0.008064516129032258,inf
VODQIP_clean,1,1,3.0,4078.0,63.854830799411474,1.177047572339382,27.366356056890634,0.0,0.0,0.0,4.561059342815105,3.040706228543404,0.0,0.04761904761904762,0.11111111111111112
VODSEM_clean,1,1,3.0,2736.0,45.32163742690058,0.0,54.3859649122807,0.0,0.0,0.0,0.0,0.29239766081871343,0.0,0.0064516129032258064,0.005376344086021506
VOFFED_clean,1,1,3.0,19612.0,70.7322047725882,1.1829492147664695,14.562512747297573,8.321435855598613,0.0,0.0,2.0803589638996534,3.12053844584948,0.0,0.04411764705882353,0.21428571428571427
VOGPEO_clean,1,1,3.0,13880.0,65.21613832853026,0.8357348703170029,28.587896253602306,0.0,0.0,0.0,0.0,5.360230547550432,0.0,0.0821917808219178,0.1875
VOGTIV_clean_h,1,1,3.0,1494.0,49.799196787148595,0.40160642570281124,37.34939759036145,0.0,0.0,0.0,0.0,12.449799196787149,0.0,0.25,0.3333333333333333
VOHQEO_clean,1,1,3.0,1838.0,0.0,0.0,66.59412404787813,0.0,0.1088139281828074,0.0,16.64853101196953,16.64853101196953,0.0,inf,0.25
VOHQIS_clean,1,1,3.0,5516.0,0.0,0.145032632342277,62.87164612037708,0.0,7.396664249456127,0.0,14.793328498912254,14.793328498912254,0.0,inf,0.23529411764705882
VOJGOS_clean,1,1,3.0,3904.0,67.93032786885246,0.7172131147540983,20.901639344262296,5.225409836065574,0.0,0.0,0.0,5.225409836065574,0.0,0.07692307692307693,0.25
VOKJIQ_clean,1,1,3.0,3880.0,0.0,0.10309278350515463,68.35051546391752,0.0,0.0,0.0,15.773195876288659,15.773195876288659,0.0,inf,0.23076923076923078
VOLPET_clean,1,1,3.0,2961.0,50.2532928064843,0.5403579871664979,33.50219520432287,0.0,0.0,0.0,8.375548801080717,7.328605200945627,0.0,0.14583333333333331,0.21875
VOLQOD_clean,1,2,3.0,8924.0,75.03361721201254,1.344688480502017,18.063648588077093,0.0,0.0,0.0,0.0,5.558045719408337,0.0,0.07407407407407408,0.30769230769230776
VOMMAN_clean,1,1,3.0,6836.0,49.23932124049151,41.77881802223523,5.968402574605032,2.984201287302516,0.0,0.0,0.0,0.029256875365710942,0.0,0.0005941770647653001,0.004901960784313725
VONBIK_clean,1,2,3.0,8328.0,71.46974063400576,1.729106628242075,14.889529298751201,8.93371757925072,0.0,0.0,0.0,2.97790585975024,0.0,0.04166666666666667,0.19999999999999998
VONBUW_clean,1,1,2.0,5606.0,72.99322154834105,1.569746699964324,16.589368533713877,6.635747413485551,0.0,0.0,0.0,2.2119158044951837,0.0,0.030303030303030307,0.13333333333333333
VONCIM_clean,1,1,3.0,3156.0,23.574144486692017,1.7743979721166034,47.148288973384034,0.0,0.0,0.0,15.716096324461345,11.787072243346008,0.0,0.5,0.25
VONCOS_clean,1,1,3.0,3684.0,33.65906623235614,2.3887079261672097,40.390879478827365,0.0,0.0,0.0,13.463626492942455,10.097719869706841,0.0,0.3,0.25
VONDEJ_clean,1,1,3.0,2532.0,29.38388625592417,2.0537124802527646,44.07582938388626,0.0,0.0,0.0,14.691943127962086,9.794628751974724,0.0,0.3333333333333333,0.2222222222222222
VONDIN_clean,1,1,3.0,6152.0,40.312093628088434,3.2509752925877766,36.28088426527959,0.0,0.0,0.0,12.093628088426529,8.062418725617686,0.0,0.19999999999999998,0.2222222222222222
VONDOT_clean,1,1,3.0,3068.0,40.41720990873534,2.9986962190352022,36.3754889178618,0.0,0.0,0.0,12.1251629726206,8.083441981747066,0.0,0.19999999999999998,0.2222222222222222
VONROH_clean,1,1,3.0,6240.0,47.692307692307686,0.641025641025641,39.74358974358974,7.948717948717948,0.0,0.0,0.0,3.974358974358974,0.0,0.08333333333333334,0.1
VONRUN_clean,1,1,3.0,6984.0,42.61168384879725,0.572737686139748,42.61168384879725,10.652920962199312,0.0,0.0,0.0,3.5509736540664374,0.0,0.08333333333333333,0.08333333333333333
VONSAU_clean,1,1,3.0,6984.0,42.61168384879725,0.572737686139748,42.61168384879725,10.652920962199312,0.0,0.0,0.0,3.5509736540664374,0.0,0.08333333333333333,0.08333333333333333
VONSEY_clean,1,1,3.0,6984.0,42.61168384879725,0.572737686139748,42.61168384879725,10.652920962199312,0.0,0.0,0.0,3.5509736540664374,0.0,0.08333333333333333,0.08333333333333333
VOPCEK_clean,1,1,3.0,7148.0,62.45103525461668,1.119194180190263,22.5517627308338,10.408505875769446,0.0,0.0,0.0,3.4695019585898152,0.0,0.05555555555555555,0.15384615384615383
VOPCIO_clean,1,1,3.0,14288.0,62.486002239641664,1.0638297872340425,22.564389697648377,10.414333706606943,0.0,0.0,0.0,3.4714445688689812,0.0,0.05555555555555555,0.15384615384615385
VOPHUF_clean,1,2,3.0,10204.0,43.9827518620149,35.9858878871031,11.995295962367699,7.9968639749118,0.0,0.0,0.0,0.03920031360250882,0.0,0.00089126559714795,0.0032679738562091504
VOPPAT_clean,1,1,3.0,12484.0,75.48862544056392,1.6661326497917333,11.919256648510093,3.973085549503364,3.973085549503364,0.0,0.0,2.979814162127523,0.0,0.039473684210526314,0.25
VOQWUV_clean,1,1,3.0,10386.0,75.21663778162912,1.5020219526285383,7.163489312536106,14.326978625072211,0.0,0.0,0.0,1.7908723281340264,0.0,0.023809523809523808,0.25
VOQXIK_clean,1,1,3.0,17564.0,42.974265543156456,31.3595991801412,23.229332726030517,2.322933272603052,0.0,0.0,0.0,0.11386927806877706,0.0,0.0026497085320614736,0.004901960784313726
VORBUA_clean,1,1,3.0,1512.0,41.00529100529101,1.5873015873015872,49.2063492063492,0.0,0.0,0.0,0.0,8.201058201058201,0.0,0.19999999999999998,0.16666666666666669
VOSTUU_clean,1,2,3.0,20812.0,54.891408802613874,39.208149144724196,0.0,5.881222371708629,0.0,0.0,0.0,0.019219680953296174,0.0,0.00035014005602240897,inf
VOSVAC_clean,1,1,3.0,36524.0,52.50246413317271,37.98050596867813,5.026831672325047,4.468294819844486,0.0,0.0,0.0,0.021903405979629833,0.0,0.00041718815185648727,0.004357298474945533
VOSVEG_clean,1,1,3.0,36320.0,52.797356828193834,32.57709251101322,4.493392070484582,3.3700440528634363,6.740088105726873,0.0,0.0,0.022026431718061675,0.0,0.00041718815185648727,0.004901960784313725
VOSWIL_clean,1,1,3.0,10620.0,56.04519774011299,0.7532956685499058,35.028248587570616,0.0,0.0,0.0,0.0,8.173258003766477,0.0,0.14583333333333334,0.23333333333333334
VOTKEW_clean,1,1,3.0,5272.0,61.153262518968134,1.2139605462822458,9.408194233687405,23.520485584218513,0.0,0.0,0.0,4.704097116843703,0.0,0.07692307692307693,0.5
VOTMAS_clean,1,1,3.0,4536.0,44.97354497354497,1.0582010582010581,35.978835978835974,8.994708994708994,0.0,0.0,0.0,8.994708994708994,0.0,0.2,0.25
VOVKUO_clean,1,1,3.0,3976.0,31.187122736418512,0.2012072434607646,49.89939637826962,0.0,0.0,0.0,0.0,0.0,18.71227364185111,0.0,0.0
VOVLAV_clean,1,1,3.0,4852.0,51.11294311624072,0.3297609233305853,40.89035449299258,0.0,0.0,0.0,0.0,0.0,7.666941467436109,0.0,0.0
VOVQEE_clean,1,1,3.0,4508.0,45.25288376220053,0.0,0.0,45.25288376220053,0.0,0.0,0.0,9.494232475598935,0.0,0.20980392156862743,inf
VOXKIE_clean,1,1,3.0,4760.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
VOXQOQ_clean,1,1,3.0,5404.0,45.8919319022946,1.3323464100666174,9.17838638045892,36.71354552183568,0.0,0.0,0.0,6.88378978534419,0.0,0.15,0.75
VOXTUZ_clean,1,1,3.0,5720.0,0.0,21.3986013986014,57.06293706293707,0.0,0.0,0.0,21.3986013986014,0.13986013986013987,0.0,inf,0.0024509803921568627
VOXVAH_clean,1,1,3.0,10828.0,0.0,11.30402659770964,71.59216845216106,0.0,0.0,0.0,16.956039896564462,0.1477650535648319,0.0,inf,0.0020639834881320948
VOXVEL_clean,1,1,3.0,8588.0,0.0,16.627852817885422,66.51141127154169,0.0,0.0,0.0,16.627852817885422,0.2328830926874709,0.0,inf,0.0035014005602240898
VOXYUE_clean,1,1,3.0,2460.0,16.585365853658537,0.0,0.0,16.585365853658537,49.75609756097561,0.0,16.585365853658537,0.4878048780487805,0.0,0.029411764705882353,inf
VOYLUS_clean,1,1,3.0,6452.0,88.40669559826411,1.9838809671419715,0.0,7.68753874767514,0.0,0.0,0.0,1.921884686918785,0.0,0.021739130434782608,inf
VOYWUB_clean,1,1,3.0,1996.0,55.91182364729459,0.6012024048096193,37.274549098196395,0.0,0.0,0.0,0.0,6.212424849699399,0.0,0.11111111111111112,0.16666666666666666
VOYWUB_clean_h,1,1,3.0,1996.0,55.91182364729459,0.6012024048096193,37.274549098196395,0.0,0.0,0.0,0.0,6.212424849699399,0.0,0.11111111111111112,0.16666666666666666
VOZVAJ01_clean,1,1,3.0,14328.0,62.31155778894472,1.3400335008375208,0.0,20.770519262981573,10.385259631490786,0.0,0.0,5.192629815745393,0.0,0.08333333333333333,inf
VOZVEN01_clean,1,1,3.0,25488.0,57.6271186440678,0.7532956685499059,0.0,19.2090395480226,16.0075329566855,0.0,0.0,6.4030131826742,0.0,0.1111111111111111,inf
VOZVIR01_clean,1,1,3.0,14328.0,62.31155778894472,1.3400335008375208,0.0,20.770519262981573,10.385259631490786,0.0,0.0,5.192629815745393,0.0,0.08333333333333333,inf
VUCCON_clean,1,1,3.0,4221.0,39.6588486140725,0.8528784648187634,52.87846481876333,0.0,0.0,0.0,0.0,6.609808102345416,0.0,0.16666666666666666,0.125
VUCCUT_clean,1,1,3.0,4221.0,39.6588486140725,0.8528784648187634,52.87846481876333,0.0,0.0,0.0,0.0,6.609808102345416,0.0,0.16666666666666666,0.125
VUCDAA_clean,1,1,3.0,4221.0,39.6588486140725,0.8528784648187634,52.87846481876333,0.0,0.0,0.0,0.0,6.609808102345416,0.0,0.16666666666666666,0.125
VUCDEE_clean,1,1,3.0,4221.0,39.6588486140725,0.8528784648187634,52.87846481876333,0.0,0.0,0.0,0.0,6.609808102345416,0.0,0.16666666666666666,0.125
VUCTOE_clean,1,1,3.0,3682.0,16.621401412275937,8.310700706137968,66.48560564910375,0.0,0.0,0.0,8.310700706137968,0.27159152634437805,0.0,0.016339869281045753,0.004084967320261438
VUCTUK_clean,1,1,3.0,1534.0,19.947848761408085,6.6492829204693615,66.49282920469362,0.0,0.0,0.0,6.6492829204693615,0.2607561929595828,0.0,0.0130718954248366,0.00392156862745098
VUDQOB_clean,1,1,3.0,3570.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
VUDXID_clean,1,2,3.0,4810.0,54.13721413721414,0.7484407484407485,30.935550935550935,7.733887733887734,0.0,0.0,0.0,6.4449064449064455,0.0,0.11904761904761905,0.20833333333333334
VUFBEE_clean,1,1,3.0,1738.0,0.0,0.0,71.3463751438435,0.0,0.0,0.0,14.2692750287687,14.384349827387801,0.0,inf,0.20161290322580644
VUGWUR_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUGXAY_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUGXEC_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUGXIG_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUGXOM_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUGXUS_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUGYAZ_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUGYED_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUGYIH_clean,1,1,3.0,2534.0,73.4017363851618,2.1310181531176005,14.68034727703236,7.34017363851618,0.0,0.0,0.0,2.44672454617206,0.0,0.03333333333333334,0.16666666666666666
VUHGAH_clean,1,1,3.0,5716.0,46.3960811756473,32.12036389083275,7.137858642407277,14.275717284814554,0.0,0.0,0.0,0.06997900629811056,0.0,0.0015082956259426846,0.00980392156862745
VUHJAK_clean,1,1,3.0,5628.0,46.268656716417915,0.8528784648187634,36.35394456289979,0.0,0.0,0.0,6.609808102345417,9.914712153518124,0.0,0.21428571428571427,0.2727272727272727
VUHMOC_clean,1,1,3.0,16312.0,54.73271211378127,1.177047572339382,0.0,18.24423737126042,18.24423737126042,0.0,0.0,7.601765571358509,0.0,0.1388888888888889,inf
VUHMUI_clean,1,1,3.0,15444.0,57.80885780885781,1.2432012432012431,0.0,19.26961926961927,16.058016058016058,0.0,0.0,5.62030562030562,0.0,0.09722222222222222,inf
VUHNAP_clean,1,1,3.0,15444.0,57.80885780885781,1.2432012432012431,0.0,19.26961926961927,14.452214452214452,0.0,0.0,7.226107226107226,0.0,0.125,inf
VUHNET_clean,1,1,3.0,14328.0,62.31155778894472,1.3400335008375208,0.0,20.770519262981573,10.385259631490786,0.0,0.0,5.192629815745393,0.0,0.08333333333333333,inf
VUHNIX_clean,1,1,3.0,15568.0,57.34840698869476,1.2332990750256938,0.0,19.11613566289825,15.93011305241521,0.0,0.0,6.3720452209660845,0.0,0.1111111111111111,inf
VUHNUJ_clean,1,1,3.0,15816.0,56.449165402124436,1.2139605462822458,0.0,18.81638846737481,15.680323722812343,0.0,0.0,7.840161861406171,0.0,0.1388888888888889,inf
VUHPAR_clean,1,1,3.0,16312.0,54.73271211378127,1.177047572339382,0.0,18.24423737126042,18.24423737126042,0.0,0.0,7.601765571358509,0.0,0.1388888888888889,inf
VUHPOF_clean,1,1,3.0,27120.0,54.15929203539823,0.7079646017699115,0.0,18.053097345132745,18.053097345132745,0.0,0.0,9.026548672566372,0.0,0.16666666666666669,inf
VUHPUL_clean,1,1,3.0,17056.0,52.3452157598499,1.125703564727955,0.0,17.4484052532833,20.356472795497183,0.0,0.0,8.72420262664165,0.0,0.16666666666666669,inf
VUJBEI_clean,1,1,3.0,12744.0,70.05649717514125,0.7532956685499059,23.352165725047083,0.0,0.0,0.0,0.0,5.838041431261771,0.0,0.08333333333333334,0.25
VUJBIM_clean,1,1,3.0,12744.0,70.05649717514125,0.7532956685499059,23.352165725047083,0.0,0.0,0.0,0.0,5.838041431261771,0.0,0.08333333333333334,0.25
VUKHOZ_clean,1,1,3.0,7256.0,58.10363836824697,0.8820286659316428,13.671444321940463,0.0,20.507166482910694,0.0,0.0,6.835722160970231,0.0,0.11764705882352941,0.5
VUKJOC_clean,1,1,3.0,24476.0,70.01143977774146,0.8171269815329303,25.837555156071254,0.0,0.0,0.0,0.0,3.3338780846543554,0.0,0.04761904761904762,0.12903225806451613
VUKJUI_clean,1,1,3.0,24264.0,70.62314540059347,0.791295746785361,25.222551928783382,0.0,0.0,0.0,0.0,3.363006923837784,0.0,0.047619047619047616,0.13333333333333333
VUKROK_clean,1,1,3.0,6532.0,46.84629516227802,37.477036129822416,12.49234537660747,3.1230863441518677,0.0,0.0,0.0,0.0612369871402327,0.0,0.00130718954248366,0.004901960784313725
VUKRUQ_clean,1,1,3.0,3266.0,46.84629516227802,37.477036129822416,12.49234537660747,3.1230863441518677,0.0,0.0,0.0,0.0612369871402327,0.0,0.00130718954248366,0.004901960784313725
VUKSAX_clean,1,1,3.0,6532.0,46.84629516227802,37.477036129822416,12.49234537660747,3.1230863441518677,0.0,0.0,0.0,0.0612369871402327,0.0,0.00130718954248366,0.004901960784313725
VUKSIF_clean,1,1,3.0,2992.0,49.73262032085562,0.5347593582887701,43.51604278074866,0.0,0.0,0.0,0.0,6.216577540106952,0.0,0.125,0.14285714285714285
VUKSOL_clean,1,1,3.0,2930.0,50.784982935153586,0.5460750853242321,42.32081911262799,0.0,0.0,0.0,0.0,6.348122866894198,0.0,0.125,0.15
VUKTAY_clean,1,1,3.0,7412.0,70.26443604964922,1.2951969778737182,25.094441446303293,0.0,0.0,0.0,0.0,3.3459255261737724,0.0,0.047619047619047616,0.13333333333333333
VUKTEC_clean,1,1,3.0,12132.0,70.62314540059347,0.791295746785361,25.222551928783382,0.0,0.0,0.0,0.0,3.363006923837784,0.0,0.047619047619047616,0.13333333333333333
VUKTIG_clean,1,1,3.0,7412.0,70.26443604964922,1.2951969778737182,25.094441446303293,0.0,0.0,0.0,0.0,3.3459255261737724,0.0,0.047619047619047616,0.13333333333333333
VUKTOM_clean,1,1,3.0,7412.0,70.26443604964922,1.2951969778737182,25.094441446303293,0.0,0.0,0.0,0.0,3.3459255261737724,0.0,0.047619047619047616,0.13333333333333333
VUKTUS_clean,1,1,3.0,12132.0,70.62314540059347,0.791295746785361,25.222551928783382,0.0,0.0,0.0,0.0,3.363006923837784,0.0,0.047619047619047616,0.13333333333333333
VUKYOR_clean,1,2,3.0,27528.0,53.35658238884045,0.6974716652136007,0.0,17.785527462946817,19.26765475152572,0.0,0.0,8.892763731473408,0.0,0.16666666666666666,inf
VUKYUX_clean,1,2,3.0,26508.0,55.409687641466725,0.724309642372114,0.0,18.46989588048891,16.930737890448167,0.0,0.0,8.465368945224084,0.0,0.1527777777777778,inf
VULFIT_clean,1,1,3.0,6536.0,49.93880048959608,21.848225214198287,28.090575275397796,0.0,0.0,0.0,0.0,0.12239902080783353,0.0,0.0024509803921568627,0.004357298474945533
VULFOZ_clean,1,1,3.0,6740.0,48.4272997032641,24.21364985163205,27.240356083086056,0.0,0.0,0.0,0.0,0.11869436201780416,0.0,0.0024509803921568627,0.004357298474945533
VULKIX_clean,1,1,3.0,2422.0,51.19735755573906,10.239471511147812,23.038810900082577,0.0,0.0,0.0,15.359207266721718,0.16515276630883569,0.0,0.0032258064516129032,0.007168458781362007
VULKOD_clean,1,1,3.0,7200.0,51.666666666666664,20.666666666666664,13.777777777777777,3.444444444444444,0.0,0.0,10.333333333333332,0.1111111111111111,0.0,0.002150537634408602,0.008064516129032258
VUMBIQ_clean,1,1,3.0,8024.0,49.45164506480558,1.0967098703888334,27.81655034895314,6.181455633100698,0.0,0.0,9.272183449651047,6.181455633100698,0.0,0.125,0.22222222222222224
