MC_cycle,Potentiel_energy (kJ/mol)
8212.0,-266437.4418514141
8213.0,-266442.24511425855
8214.0,-266443.0649863094
8215.0,-266446.20174893463
8216.0,-266448.1256261794
8217.0,-266448.1256261794
8218.0,-266446.30101783265
8219.0,-266443.0834776002
8220.0,-266437.7763209492
8221.0,-266439.77647879417
8222.0,-266441.4390430227
8223.0,-266441.85020823946
8224.0,-266442.39112415747
8225.0,-266436.82541034
8226.0,-266426.3413017535
8227.0,-266426.3413017535
8228.0,-266426.3413017535
8229.0,-266426.3413017535
8230.0,-266431.9718126741
8231.0,-266435.19555605255
8232.0,-266432.42965961155
8233.0,-266432.42965961155
8234.0,-266435.8291308941
8235.0,-266441.3213989479
8236.0,-266444.50567334483
8237.0,-266442.4310166398
8238.0,-266442.10485859134
8239.0,-266451.95283841813
8240.0,-266451.95283841813
8241.0,-266448.0068255991
8242.0,-266452.2779994954
8243.0,-266455.3300113235
8244.0,-266452.1583110864
8245.0,-266451.9538116752
8246.0,-266447.6452910706
8247.0,-266449.2565833696
8248.0,-266448.4555264828
8249.0,-266444.66072440584
8250.0,-266445.85650388355
8251.0,-266445.85650388355
8252.0,-266450.7460582824
8253.0,-266451.2428870835
8254.0,-266455.9413779182
8255.0,-266454.8161679575
8256.0,-266455.2674164918
8257.0,-266454.68922481197
8258.0,-266454.68922481197
8259.0,-266454.51424800087
8260.0,-266458.8876685021
8261.0,-266458.980244067
8262.0,-266472.9306520631
8263.0,-266477.5990307971
8264.0,-266483.07497152593
8265.0,-266479.51094444824
8266.0,-266481.77884347155
8267.0,-266479.38807874464
8268.0,-266479.38807874464
8269.0,-266474.5718066761
8270.0,-266474.5718066761
8271.0,-266473.80556102475
8272.0,-266469.8758937733
8273.0,-266469.0473440409
8274.0,-266467.7495322549
8275.0,-266468.2798603885
8276.0,-266465.63269795454
8277.0,-266468.66129639
8278.0,-266468.00479670265
8279.0,-266463.3574189971
8280.0,-266464.70325265406
8281.0,-266466.5343199659
8282.0,-266469.0038635967
8283.0,-266469.306455464
8284.0,-266463.3437972856
8285.0,-266465.85618091753
8286.0,-266465.85618091753
8287.0,-266463.4199615958
8288.0,-266469.3810775082
8289.0,-266469.4303785286
8290.0,-266469.4303785286
8291.0,-266467.5371036196
8292.0,-266478.74772719474
8293.0,-266478.74772719474
8294.0,-266478.74772719474
8295.0,-266477.22122813837
8296.0,-266478.47528954095
8297.0,-266477.0532416864
8298.0,-266476.83131534065
8299.0,-266476.6004201043
8300.0,-266472.7949487763
8301.0,-266476.1230415316
8302.0,-266476.8228545508
8303.0,-266476.47843231756
8304.0,-266479.6632688271
8305.0,-266479.6632688271
8306.0,-266478.55652584234
8307.0,-266480.19825332187
8308.0,-266479.13361276494
8309.0,-266472.1337174987
8310.0,-266472.16652696906
8311.0,-266472.16652696906
8312.0,-266466.46817870764
8313.0,-266467.20985921787
8314.0,-266467.15005517204
8315.0,-266464.47659892874
8316.0,-266464.607399057
8317.0,-266466.8581208677
8318.0,-266469.0440192375
8319.0,-266464.4590730093
8320.0,-266464.2169815056
8321.0,-266467.7090032016
8322.0,-266466.8276599929
8323.0,-266465.5553484897
8324.0,-266467.5581818926
8325.0,-266467.4627032009
8326.0,-266467.4627032009
8327.0,-266461.732432464
8328.0,-266455.0420429382
8329.0,-266461.0120521321
8330.0,-266462.0338144234
8331.0,-266462.0338144234
8332.0,-266461.6139354667
8333.0,-266461.6139354667
8334.0,-266461.93226961937
8335.0,-266457.5549396082
8336.0,-266467.54988652456
8337.0,-266467.54988652456
8338.0,-266467.54988652456
8339.0,-266469.4811551578
8340.0,-266468.40119247604
8341.0,-266471.49852158414
8342.0,-266471.49852158414
8343.0,-266475.1466743466
8344.0,-266481.23313520575
8345.0,-266482.2618133553
8346.0,-266482.2618133553
8347.0,-266482.2618133553
8348.0,-266482.10371970106
8349.0,-266480.44570289913
8350.0,-266480.6906028641
8351.0,-266480.6906028641
8352.0,-266480.6906028641
8353.0,-266486.5754408417
8354.0,-266480.1498759577
8355.0,-266485.31919037766
8356.0,-266485.07561691344
8357.0,-266485.59135559585
8358.0,-266487.55940597464
8359.0,-266487.82383622014
8360.0,-266485.5549897772
8361.0,-266479.11470863485
8362.0,-266479.17650096177
8363.0,-266479.3114820328
8364.0,-266483.2044350441
8365.0,-266481.843026573
8366.0,-266481.23352171323
8367.0,-266480.5293757822
8368.0,-266484.8531501846
8369.0,-266489.3143460707
8370.0,-266489.3143460707
8371.0,-266482.04949315457
8372.0,-266483.24777537957
8373.0,-266483.24777537957
8374.0,-266482.9924958318
8375.0,-266483.3380099747
8376.0,-266483.7364488881
8377.0,-266483.73506413266
8378.0,-266484.4162461317
8379.0,-266484.8097910818
8380.0,-266482.3797881725
8381.0,-266482.3797881725
8382.0,-266484.7237113991
8383.0,-266484.85196578305
8384.0,-266487.35741787136
8385.0,-266487.35741787136
8386.0,-266486.2957312694
8387.0,-266486.2957312694
8388.0,-266485.19239852007
8389.0,-266484.41439479
8390.0,-266488.3416529916
8391.0,-266489.06359858176
8392.0,-266487.40912206244
8393.0,-266486.988803148
8394.0,-266486.84076322446
8395.0,-266486.7661618858
8396.0,-266484.6402742854
8397.0,-266484.6402742854
8398.0,-266484.73528829997
8399.0,-266481.5777398737
8400.0,-266481.5777398737
8401.0,-266479.0000582777
8402.0,-266474.59205102944
8403.0,-266474.59205102944
8404.0,-266483.89197498094
8405.0,-266485.6319677516
8406.0,-266485.6319677516
8407.0,-266485.6319677516
8408.0,-266485.6319677516
8409.0,-266484.2420699533
8410.0,-266478.5212544148
8411.0,-266481.18729746627
8412.0,-266477.17075410724
8413.0,-266477.17075410724
8414.0,-266477.17075410724
8415.0,-266479.9036680669
8416.0,-266479.1552428059
8417.0,-266479.0948553104
8418.0,-266479.08784126653
8419.0,-266482.26691345894
8420.0,-266481.5319714651
8421.0,-266481.5319714651
8422.0,-266482.7336724904
8423.0,-266483.07768190815
8424.0,-266481.3192256031
8425.0,-266480.0905353434
8426.0,-266479.84201640944
8427.0,-266479.12270388164
8428.0,-266473.8182528388
8429.0,-266471.8845092703
8430.0,-266472.54182915523
8431.0,-266472.54182915523
8432.0,-266471.9220969616
8433.0,-266470.93888138345
8434.0,-266467.59887156513
8435.0,-266466.98180753295
8436.0,-266461.78377483133
8437.0,-266462.53227107803
8438.0,-266457.8281257205
8439.0,-266457.8281257205
8440.0,-266456.6540340303
8441.0,-266455.2284494499
8442.0,-266454.0248197394
8443.0,-266453.13684195786
8444.0,-266455.0128730908
8445.0,-266460.2274340963
8446.0,-266462.8948728276
8447.0,-266465.0820818841
8448.0,-266465.08735545835
8449.0,-266465.08735545835
8450.0,-266465.08735545835
8451.0,-266464.8383961747
8452.0,-266464.8383961747
8453.0,-266464.6543688357
8454.0,-266466.5847214073
8455.0,-266469.1953123496
8456.0,-266469.1953123496
8457.0,-266474.9773529991
8458.0,-266474.9773529991
8459.0,-266475.1999944003
8460.0,-266475.1999944003
8461.0,-266475.48187614075
8462.0,-266473.37714437133
8463.0,-266473.1988480726
8464.0,-266472.00177615054
8465.0,-266466.4364417903
8466.0,-266466.4364417903
8467.0,-266466.30951488373
8468.0,-266477.9163554367
8469.0,-266478.4326566015
8470.0,-266478.4326566015
8471.0,-266476.74263388943
8472.0,-266470.1634266285
8473.0,-266475.2239355727
8474.0,-266480.1355821025
8475.0,-266480.1355821025
8476.0,-266480.1355821025
8477.0,-266480.1381484812
8478.0,-266479.7904863087
8479.0,-266478.7689674337
8480.0,-266478.1506794888
8481.0,-266478.2992882292
8482.0,-266478.2992882292
8483.0,-266477.9176346153
8484.0,-266477.49546829145
8485.0,-266477.39202133194
8486.0,-266477.75772924384
8487.0,-266476.2978206597
8488.0,-266476.2978206597
8489.0,-266476.2978206597
8490.0,-266473.74811555503
8491.0,-266470.91940328473
8492.0,-266470.5677361042
8493.0,-266471.11112930666
8494.0,-266469.725399559
8495.0,-266468.04840912204
8496.0,-266472.03235397703
8497.0,-266479.3553648734
8498.0,-266479.3553648734
8499.0,-266480.90869581746
8500.0,-266479.72205204156
8501.0,-266480.90582055395
8502.0,-266481.0819515942
8503.0,-266476.01510564727
8504.0,-266480.8883540805
8505.0,-266481.0078132646
8506.0,-266479.6483118074
8507.0,-266482.51411016734
8508.0,-266482.51411016734
8509.0,-266484.44885969145
8510.0,-266482.5599222589
8511.0,-266477.15149816097
8512.0,-266476.10653482564
8513.0,-266477.23287149053
8514.0,-266478.6534937844
8515.0,-266486.71499968466
8516.0,-266486.5644541079
8517.0,-266487.3213775094
8518.0,-266489.02975664876
8519.0,-266489.02975664876
8520.0,-266486.7088821082
8521.0,-266488.63888509787
8522.0,-266487.18876633525
8523.0,-266487.8741857436
8524.0,-266484.96008197265
8525.0,-266484.96008197265
8526.0,-266485.0446953601
8527.0,-266482.2719882475
8528.0,-266483.22482446185
8529.0,-266483.1535205061
8530.0,-266486.16900373134
8531.0,-266485.6635953258
8532.0,-266485.6635953258
8533.0,-266485.6635953258
8534.0,-266485.6635953258
8535.0,-266485.6635953258
8536.0,-266487.07347818225
8537.0,-266489.77976954903
8538.0,-266488.3649644191
8539.0,-266489.06498672965
8540.0,-266489.27344737423
8541.0,-266485.6679877532
8542.0,-266480.32934833574
8543.0,-266480.56800750684
8544.0,-266480.2412371672
8545.0,-266480.64514014026
8546.0,-266480.64514014026
8547.0,-266479.4179776235
8548.0,-266475.8048913989
8549.0,-266472.94846917863
8550.0,-266472.0231778761
8551.0,-266475.29299424717
8552.0,-266474.3416127408
8553.0,-266469.9686656898
8554.0,-266463.040431946
8555.0,-266464.25535876467
8556.0,-266464.7319953063
8557.0,-266464.60623204196
8558.0,-266462.203730605
8559.0,-266463.36032347346
8560.0,-266463.3316559591
8561.0,-266463.3316559591
8562.0,-266457.9572853951
8563.0,-266458.5926342864
8564.0,-266458.5926342864
8565.0,-266466.0083770019
8566.0,-266471.38183544826
8567.0,-266471.2068744476
8568.0,-266472.10647777026
8569.0,-266476.17172113276
8570.0,-266474.7998879881
8571.0,-266474.7998879881
8572.0,-266477.42376352684
8573.0,-266477.42376352684
8574.0,-266476.5384861294
8575.0,-266474.01646252786
8576.0,-266472.9051785753
8577.0,-266467.29925134114
8578.0,-266466.0473187181
8579.0,-266466.0204641429
8580.0,-266466.0111366368
8581.0,-266469.82939819485
8582.0,-266465.91443622904
8583.0,-266472.6802910663
8584.0,-266474.3654361737
8585.0,-266468.1145038731
8586.0,-266465.42494554626
8587.0,-266464.12586339697
8588.0,-266460.5130794172
8589.0,-266463.32249704003
8590.0,-266465.148811039
8591.0,-266465.148811039
8592.0,-266465.148811039
8593.0,-266465.4151053886
8594.0,-266467.50470700837
8595.0,-266466.1095064255
8596.0,-266471.10403649876
8597.0,-266472.51078313094
8598.0,-266477.9839400708
8599.0,-266477.6395369151
8600.0,-266480.24911594053
8601.0,-266480.24911594053
8602.0,-266479.7335099274
8603.0,-266480.59835284937
8604.0,-266480.59835284937
8605.0,-266480.57939665765
8606.0,-266480.8389585515
8607.0,-266480.47277508973
8608.0,-266481.30229581555
8609.0,-266482.27277648234
8610.0,-266473.5102221569
8611.0,-266470.41581153136
8612.0,-266471.83538154006
8613.0,-266464.7203018698
8614.0,-266464.7203018698
8615.0,-266464.52008403215
8616.0,-266466.2670862507
8617.0,-266466.2670862507
8618.0,-266466.2670862507
8619.0,-266466.2670862507
8620.0,-266466.76382547006
8621.0,-266466.9051190045
8622.0,-266474.2820030436
8623.0,-266471.0004536385
8624.0,-266470.3912558246
8625.0,-266471.5471812074
8626.0,-266471.55036050756
8627.0,-266471.436515145
8628.0,-266471.436515145
8629.0,-266470.9903332605
8630.0,-266470.9903332605
8631.0,-266472.3783819698
8632.0,-266471.0380040134
8633.0,-266471.0380040134
8634.0,-266470.5572041853
8635.0,-266470.5572041853
8636.0,-266473.1920801145
8637.0,-266476.859451845
8638.0,-266477.7015264444
8639.0,-266482.5829716672
8640.0,-266491.52378784097
8641.0,-266491.937134031
8642.0,-266491.937134031
8643.0,-266491.937134031
8644.0,-266491.937134031
8645.0,-266487.71415480477
8646.0,-266492.8286128523
8647.0,-266491.3043685575
8648.0,-266493.0478139267
8649.0,-266493.32589231123
8650.0,-266482.9889210361
8651.0,-266482.9889210361
8652.0,-266483.40167111583
8653.0,-266483.8534832349
8654.0,-266482.3906474189
8655.0,-266484.58453533927
8656.0,-266484.58453533927
8657.0,-266487.42576213554
8658.0,-266486.42585834325
8659.0,-266485.1908720929
8660.0,-266485.13832043495
8661.0,-266492.0786854006
8662.0,-266493.7041751993
8663.0,-266493.7041751993
8664.0,-266494.81478907535
8665.0,-266496.1013269318
8666.0,-266501.02946750255
8667.0,-266500.7915453356
8668.0,-266500.30216671043
8669.0,-266500.57154558145
8670.0,-266497.46546696156
8671.0,-266495.6479404118
8672.0,-266494.9505213651
8673.0,-266489.0882208321
8674.0,-266491.1800533354
8675.0,-266491.4206764442
8676.0,-266491.4206764442
8677.0,-266490.17755249754
8678.0,-266492.10626353556
8679.0,-266492.2447525224
8680.0,-266492.2447525224
8681.0,-266492.56208363833
8682.0,-266492.56208363833
8683.0,-266492.56208363833
8684.0,-266493.210178426
8685.0,-266492.3506941155
8686.0,-266493.3834103271
8687.0,-266492.51649264764
8688.0,-266492.51649264764
8689.0,-266489.59785563155
8690.0,-266491.05924957903
8691.0,-266495.05292393203
8692.0,-266495.05292393203
8693.0,-266496.6425191887
8694.0,-266496.7262281112
8695.0,-266496.7262281112
8696.0,-266496.7262281112
8697.0,-266502.166685721
8698.0,-266502.01367245376
8699.0,-266500.9048060772
8700.0,-266498.7473619176
8701.0,-266493.9904671958
8702.0,-266496.50722864177
8703.0,-266496.4335216269
8704.0,-266501.8344618607
8705.0,-266494.0012678505
8706.0,-266493.1024891793
8707.0,-266496.2063748576
8708.0,-266495.91653610795
8709.0,-266490.2297538584
8710.0,-266489.58003417467
8711.0,-266489.2226363547
8712.0,-266488.47474324115
8713.0,-266488.47474324115
8714.0,-266488.47474324115
8715.0,-266487.1036393987
8716.0,-266488.27310796233
8717.0,-266487.669551067
8718.0,-266493.5864998553
8719.0,-266496.16733580624
8720.0,-266497.2755996642
8721.0,-266494.1316089596
8722.0,-266499.76464870817
8723.0,-266499.76464870817
8724.0,-266499.76464870817
8725.0,-266494.6911151431
8726.0,-266495.54198346566
8727.0,-266492.35402858874
8728.0,-266492.35402858874
8729.0,-266493.23470222193
8730.0,-266493.8244541128
8731.0,-266493.8244541128
8732.0,-266495.7098581976
8733.0,-266495.9746741424
8734.0,-266497.06318031996
8735.0,-266497.06318031996
8736.0,-266498.74780770147
8737.0,-266499.7647765588
8738.0,-266498.4969015477
8739.0,-266497.9805782733
8740.0,-266499.9436059525
8741.0,-266499.9436059525
8742.0,-266498.63548482355
8743.0,-266498.63548482355
8744.0,-266499.64158924896
8745.0,-266499.2349046402
8746.0,-266500.09504336206
8747.0,-266500.2500755687
8748.0,-266499.1711066318
8749.0,-266495.4845866263
8750.0,-266495.841188697
8751.0,-266494.80969666154
8752.0,-266494.80969666154
8753.0,-266493.01380949747
8754.0,-266491.15134473296
8755.0,-266493.68476393085
8756.0,-266493.68476393085
8757.0,-266493.68476393085
8758.0,-266494.3011490914
8759.0,-266494.1871954816
8760.0,-266490.9535668903
8761.0,-266490.9535668903
8762.0,-266490.84342204133
8763.0,-266490.84342204133
8764.0,-266490.52693269984
8765.0,-266490.56036597356
8766.0,-266490.51270196575
8767.0,-266487.90403159923
8768.0,-266486.4190284821
8769.0,-266489.5817498158
8770.0,-266487.8768647233
8771.0,-266490.76301196543
8772.0,-266496.2955684602
8773.0,-266496.2955684602
8774.0,-266495.7780469691
8775.0,-266485.89413676655
8776.0,-266485.89413676655
8777.0,-266485.8700035478
8778.0,-266482.9702889162
8779.0,-266475.97083893884
8780.0,-266475.7606329427
8781.0,-266475.7606329427
8782.0,-266475.78106681345
8783.0,-266486.8214608746
8784.0,-266486.2518185841
8785.0,-266486.4200830232
8786.0,-266485.5440473709
8787.0,-266485.5440473709
8788.0,-266486.5839703851
8789.0,-266486.5839703851
8790.0,-266485.873422784
8791.0,-266487.3901709467
8792.0,-266490.54789795744
8793.0,-266484.88049255527
8794.0,-266484.88049255527
8795.0,-266478.7376564892
8796.0,-266478.0715547301
8797.0,-266477.80190068803
8798.0,-266482.2260677526
8799.0,-266485.45326287753
8800.0,-266490.93224607786
8801.0,-266490.93224607786
8802.0,-266492.73314815306
8803.0,-266492.47302000667
8804.0,-266488.6118728622
8805.0,-266486.71009463404
8806.0,-266486.71009463404
8807.0,-266486.71009463404
8808.0,-266490.25958587194
8809.0,-266489.03999342705
8810.0,-266489.69788742316
8811.0,-266489.58510384604
8812.0,-266486.0177819843
8813.0,-266483.28151962376
8814.0,-266483.28151962376
8815.0,-266483.28151962376
8816.0,-266483.1418564416
8817.0,-266488.18455819786
8818.0,-266488.1536431552
8819.0,-266488.41662212636
8820.0,-266486.43071140477
8821.0,-266489.5050417936
8822.0,-266489.5050417936
8823.0,-266491.52385057206
8824.0,-266491.4919645115
8825.0,-266492.1573048083
8826.0,-266490.1221075162
8827.0,-266482.39086912107
8828.0,-266482.6966132392
8829.0,-266481.76173852227
8830.0,-266481.3961799682
8831.0,-266481.65051745455
8832.0,-266488.9625910763
8833.0,-266483.67215430783
8834.0,-266484.6349303881
8835.0,-266485.9728266337
8836.0,-266485.6493962773
8837.0,-266485.6493962773
8838.0,-266485.97205526155
8839.0,-266485.97205526155
8840.0,-266485.43109949614
8841.0,-266477.5360823657
8842.0,-266476.3358691056
8843.0,-266483.81607118313
8844.0,-266483.81607118313
8845.0,-266483.976133918
8846.0,-266473.378516989
8847.0,-266473.378516989
8848.0,-266480.9171991748
8849.0,-266480.9171991748
8850.0,-266480.58355079725
8851.0,-266480.58355079725
8852.0,-266477.70836724923
8853.0,-266477.05741350603
8854.0,-266473.00500268396
8855.0,-266468.4808942266
8856.0,-266471.2934392408
8857.0,-266468.011563427
8858.0,-266461.52023459284
8859.0,-266468.66934569256
8860.0,-266473.43224592047
8861.0,-266471.1877834794
8862.0,-266472.6810346752
8863.0,-266469.63435843383
8864.0,-266469.5140381153
8865.0,-266449.5567038282
8866.0,-266453.9261995206
8867.0,-266449.56940691074
8868.0,-266449.56940691074
8869.0,-266449.3884316777
8870.0,-266452.6312322791
8871.0,-266453.6100721079
8872.0,-266453.6100721079
8873.0,-266452.7651451924
8874.0,-266464.52019825525
8875.0,-266457.94054537575
8876.0,-266459.9651750832
8877.0,-266460.0443535533
8878.0,-266456.319803422
8879.0,-266454.63528452464
8880.0,-266459.8685290829
8881.0,-266466.20888421143
8882.0,-266465.11346553755
8883.0,-266464.46684611286
8884.0,-266465.0954964075
8885.0,-266465.0954964075
8886.0,-266465.0954964075
8887.0,-266467.13623716444
8888.0,-266462.72724962584
8889.0,-266463.98612264346
8890.0,-266458.05028857023
8891.0,-266458.73519913637
8892.0,-266459.2361389114
8893.0,-266459.2361389114
8894.0,-266463.9092772114
8895.0,-266462.1228599254
8896.0,-266460.32698578265
8897.0,-266454.1266145445
8898.0,-266452.469397921
8899.0,-266451.1498243889
8900.0,-266451.87367370643
8901.0,-266453.63492934115
8902.0,-266453.94351927587
8903.0,-266454.7885672007
8904.0,-266458.1666950898
8905.0,-266461.08704375237
8906.0,-266461.24501249054
8907.0,-266463.3038708763
8908.0,-266465.9058019923
8909.0,-266464.8837300102
8910.0,-266462.4124295662
8911.0,-266456.31875342433
8912.0,-266456.6878050488
8913.0,-266457.4286852323
8914.0,-266460.31280445994
8915.0,-266457.0486426868
8916.0,-266455.26448571606
8917.0,-266455.26448571606
8918.0,-266466.83162810357
8919.0,-266466.40605395095
8920.0,-266466.1986454727
8921.0,-266460.31460953696
8922.0,-266460.31460953696
8923.0,-266459.55986365286
8924.0,-266458.0635971361
8925.0,-266453.91418854013
8926.0,-266457.32049427816
8927.0,-266455.8817130415
8928.0,-266455.8817130415
8929.0,-266455.97211692005
8930.0,-266455.97211692005
8931.0,-266457.8039868528
8932.0,-266448.8144430532
8933.0,-266448.64909361483
8934.0,-266448.95614971325
8935.0,-266449.46215030574
8936.0,-266449.46215030574
8937.0,-266449.530547701
8938.0,-266447.8232096928
8939.0,-266448.81208759046
8940.0,-266449.9018676179
8941.0,-266449.469482805
8942.0,-266451.3666455891
8943.0,-266448.7647064833
8944.0,-266450.34626386367
8945.0,-266447.3051086036
8946.0,-266447.31240274064
8947.0,-266449.1235144784
8948.0,-266450.3749574499
8949.0,-266450.53333953646
8950.0,-266454.4463081726
8951.0,-266451.2225945224
8952.0,-266458.2969327813
8953.0,-266456.6327949312
8954.0,-266456.5665726239
8955.0,-266462.5222296639
8956.0,-266458.57516221615
8957.0,-266452.39295493
8958.0,-266450.0364011463
8959.0,-266450.0364011463
8960.0,-266450.0538935996
8961.0,-266457.4399969407
8962.0,-266457.0443553813
8963.0,-266457.0443553813
8964.0,-266455.7863445151
8965.0,-266453.4179724343
8966.0,-266453.4179724343
8967.0,-266453.0210281735
8968.0,-266451.6812327657
8969.0,-266452.59777850704
8970.0,-266454.0311183594
8971.0,-266454.0311183594
8972.0,-266456.7004386871
8973.0,-266451.1876587651
8974.0,-266450.80915949104
8975.0,-266450.7009646563
8976.0,-266448.9850977998
8977.0,-266448.9850977998
8978.0,-266444.2241692873
8979.0,-266441.97938865365
8980.0,-266442.01371405966
8981.0,-266442.01371405966
8982.0,-266441.71946747095
8983.0,-266441.71946747095
8984.0,-266447.851749881
8985.0,-266448.35728690523
8986.0,-266450.95720873796
8987.0,-266450.95720873796
8988.0,-266458.40012341214
8989.0,-266459.2954593932
8990.0,-266458.52486645343
8991.0,-266453.8529333784
8992.0,-266456.0847002505
8993.0,-266455.1909048427
8994.0,-266457.114022299
8995.0,-266462.55855554104
8996.0,-266462.55855554104
8997.0,-266465.9356081124
8998.0,-266467.4231800926
8999.0,-266475.2053306018
9000.0,-266466.15365338046
9001.0,-266465.9302550075
9002.0,-266465.9742408611
9003.0,-266468.89286532253
9004.0,-266470.19052251376
9005.0,-266469.29463887424
9006.0,-266472.31493310985
9007.0,-266472.421173816
9008.0,-266472.421173816
9009.0,-266463.3767355505
9010.0,-266469.9366687089
9011.0,-266469.11420707393
9012.0,-266469.5503155805
9013.0,-266468.37652036455
9014.0,-266465.91309646046
9015.0,-266466.6044962904
9016.0,-266466.81613056065
9017.0,-266466.81613056065
9018.0,-266464.7829158401
9019.0,-266466.27851452015
9020.0,-266463.63275589567
9021.0,-266464.9424563112
9022.0,-266461.0722690193
9023.0,-266463.83499484306
9024.0,-266460.9740090633
9025.0,-266463.2025605845
9026.0,-266468.5453485491
9027.0,-266470.5801902846
9028.0,-266474.53638215264
9029.0,-266473.8077013481
9030.0,-266473.8077013481
9031.0,-266475.41798552236
9032.0,-266474.6260663914
9033.0,-266474.2133806622
9034.0,-266470.7570164219
9035.0,-266468.5310075694
9036.0,-266467.8606795724
9037.0,-266467.8606795724
9038.0,-266467.50364179275
9039.0,-266464.7271766762
9040.0,-266465.81601413793
9041.0,-266465.94869992207
9042.0,-266466.3046480288
9043.0,-266466.3046480288
9044.0,-266463.0372457003
9045.0,-266463.67861960834
9046.0,-266466.5446686318
9047.0,-266466.22966767644
9048.0,-266466.22966767644
9049.0,-266471.181327717
9050.0,-266472.3901286688
9051.0,-266475.04635314643
9052.0,-266477.53951483336
9053.0,-266474.18438702665
9054.0,-266473.57884804416
9055.0,-266471.4743155273
9056.0,-266471.1739779527
9057.0,-266476.1853967572
9058.0,-266480.8348583599
9059.0,-266475.5470382921
9060.0,-266480.9553222187
9061.0,-266481.2773773432
9062.0,-266479.8298830682
9063.0,-266480.7070451812
9064.0,-266479.5401133369
9065.0,-266479.4493612042
9066.0,-266479.4691563848
9067.0,-266488.083588721
9068.0,-266479.2117155435
9069.0,-266479.2117155435
9070.0,-266478.9050178731
9071.0,-266481.26392948034
9072.0,-266490.98555273603
9073.0,-266491.8509296894
9074.0,-266491.75062831026
9075.0,-266491.2945704301
9076.0,-266489.2306867039
9077.0,-266489.2449558047
9078.0,-266489.2449558047
9079.0,-266488.38256191206
9080.0,-266488.38256191206
9081.0,-266484.6550606209
9082.0,-266484.6550606209
9083.0,-266482.0563144482
9084.0,-266480.2712585013
9085.0,-266480.64988299133
9086.0,-266480.8874076922
9087.0,-266480.8874076922
9088.0,-266480.8874076922
9089.0,-266480.8874076922
9090.0,-266481.4000398885
9091.0,-266481.4000398885
9092.0,-266478.8666277605
9093.0,-266478.8666277605
9094.0,-266480.1306645965
9095.0,-266483.4684274296
9096.0,-266484.28004551475
9097.0,-266485.81853696675
9098.0,-266489.8220820668
9099.0,-266491.87275588204
9100.0,-266491.87275588204
9101.0,-266488.0590349006
9102.0,-266484.2059224374
9103.0,-266484.2059224374
9104.0,-266484.2922976611
9105.0,-266481.5503923403
9106.0,-266483.6853994219
9107.0,-266486.7243149436
9108.0,-266485.0469051545
9109.0,-266485.0469051545
9110.0,-266485.67321003
9111.0,-266483.60001763
9112.0,-266479.28905132855
9113.0,-266480.1035977668
9114.0,-266471.5490938538
9115.0,-266471.5490938538
9116.0,-266470.92790566245
9117.0,-266470.1276910699
9118.0,-266470.1276910699
9119.0,-266463.1965514495
9120.0,-266464.4062011313
9121.0,-266457.6704826574
9122.0,-266457.50087925105
9123.0,-266452.9163635246
9124.0,-266452.9163635246
9125.0,-266454.6751445316
9126.0,-266448.5564157126
9127.0,-266450.3838227582
9128.0,-266450.3838227582
9129.0,-266448.58676079434
9130.0,-266447.86568491964
9131.0,-266447.86568491964
9132.0,-266457.51245049277
9133.0,-266449.85022044095
9134.0,-266450.4409786129
9135.0,-266451.06430355646
9136.0,-266450.4178022878
9137.0,-266449.2325425278
9138.0,-266451.06925067946
9139.0,-266451.06925067946
9140.0,-266451.06925067946
9141.0,-266451.06925067946
9142.0,-266444.46963353973
9143.0,-266442.3325685893
9144.0,-266445.64091632864
9145.0,-266448.3595002311
9146.0,-266448.3595002311
9147.0,-266446.6818288918
9148.0,-266446.9040276903
9149.0,-266446.9040276903
9150.0,-266455.6306203737
9151.0,-266456.4120244033
9152.0,-266455.2895571981
9153.0,-266455.2895571981
9154.0,-266454.151231907
9155.0,-266453.5292394196
9156.0,-266457.2431297876
9157.0,-266453.3887311124
9158.0,-266453.3887311124
9159.0,-266452.87175744533
9160.0,-266453.32420492644
9161.0,-266452.95924441045
9162.0,-266454.7456100195
9163.0,-266454.62678285205
9164.0,-266445.2123556904
9165.0,-266445.03821455245
9166.0,-266443.7645028313
9167.0,-266444.76139150496
9168.0,-266441.8822619877
9169.0,-266441.7444113095
9170.0,-266441.7444113095
9171.0,-266441.7444113095
9172.0,-266441.7444113095
9173.0,-266437.831515763
9174.0,-266439.56554133474
9175.0,-266438.9235169439
9176.0,-266439.23301233543
9177.0,-266441.7610864208
9178.0,-266448.478551569
9179.0,-266448.1737774344
9180.0,-266446.5619187235
9181.0,-266449.66638833215
9182.0,-266447.67043619265
9183.0,-266448.21250335965
9184.0,-266447.58041628357
9185.0,-266448.2961229431
9186.0,-266448.03518661315
9187.0,-266447.4173884732
9188.0,-266452.3257283715
9189.0,-266448.9356276213
9190.0,-266450.96577061684
9191.0,-266451.7092899836
9192.0,-266453.5091931047
9193.0,-266453.5091931047
9194.0,-266451.7048214973
9195.0,-266451.6837856696
9196.0,-266450.19740359765
9197.0,-266451.61443457333
9198.0,-266445.2140011985
9199.0,-266443.6567559887
9200.0,-266445.78171709983
9201.0,-266451.60030226666
9202.0,-266457.88174030074
9203.0,-266459.1420699917
9204.0,-266457.69110976177
9205.0,-266456.6818868041
9206.0,-266456.0883283906
9207.0,-266455.3289774883
9208.0,-266456.8717042903
9209.0,-266454.7061122254
9210.0,-266453.81547429523
9211.0,-266454.3115764324
9212.0,-266454.3115764324
