Structure_name,Enthalpy_surface_kjmol,Henry_coeff_molkgPa,ASA_m2_cm3,time
CATART03_clean_19,1.15882,1.83707e-11,0,8.87539
BINDAF_clean_b_1,-23.2676,0.000122255,713.913,118.873
CAQCAZ_clean_14,-30.3368,0.000828084,493.333,10.6411
c5ce02194d_c5ce02194d2_clean_15,-31.3397,0.000761571,489.133,52.3588
CASTEW_clean_14,-30.9206,0.00101342,481.575,10.9302
BUXTUL_clean_14,-30.4262,0.000332367,128.395,61.607
BINCUY_manual_1,-22.8789,0.000108645,717.253,121.019
c5gc02393a_c5gc02393a2_clean_14,-32.2633,0.000515634,124.87,51.5881
CAVSUP_clean_4,-21.8863,2.32164e-05,198.229,9.94515
CAPLOX_clean_2,-24.6171,0.000212017,748.404,15.1979
BIZMAA_clean_2,-30.2887,0.000450805,569.031,118.537
c5cc09432a_c5cc09432a2_clean_14,-28.4751,0.000267107,381.681,62.6634
CAVSOJ_clean_4,-23.7788,3.46778e-06,0,11.1683
CABDER_clean_68,-39.9076,0.0011819,0.028293,35.2679
BIRMUM_clean_7,-29.2681,0.000119463,104.885,122.959
BIZMEE_clean_2,-31.1437,0.000522588,549.708,119.497
CAVTAW_clean_4,-22.1645,2.31349e-06,0,11.4557
CARGEI_clean_2,-16.9017,1.77553e-07,0.269668,16.2968
BUSRUE_clean_4,-33.5933,0.000781367,417.543,75.0474
BINDAF_manual_1,-23.2676,0.000122255,713.913,125.527
CANZOH_clean_2,-28.3616,7.47893e-05,1.44734,17.6162
c6ra28728j_c6ra28728j2_clean_14,-37.1635,0.00262466,50.8355,37.8374
c6ce00407e_c6ce00407e1_clean_1,-27.0833,0.000232397,727.139,43.9706
BIZMII_clean_2,-31.3164,0.000527189,539.36,121.086
CAYBAH01_227,-30.8631,8.22349e-05,40.4043,3.79824
CAXVOO_clean_2,-19.5782,2.60699e-05,658.656,8.6636
CAJQEL_clean_2,-35.7813,0.0017243,768.905,27.937
CAJWAN_charged_14,-34.8848,0.00256067,80.2212,27.5484
CAXVII_clean_2,-19.6547,2.72496e-05,668.016,9.1586
CAWDOU02_clean_96,-26.8578,0.000211669,319.201,13.5462
CAXVUU_clean_2,-19.8563,2.73479e-05,601.827,9.30148
CAXWAB_clean_2,-19.7466,2.71168e-05,629.691,8.8409
CAVVUS_clean_14,-24.6999,0.000117448,561.499,15.6353
CAHLEE_clean_11,-15.4231,7.83197e-09,0,34.759
CAXWIJ_clean_2,-19.8468,2.81907e-05,655.791,9.24853
c5nj02236c_c5nj02236c2_clean_18,-35.5527,0.00386759,254.857,57.7974
CAXWEF_clean_2,-19.6657,2.65688e-05,630.584,9.48996
c6ce00407e_c6ce00407e3_clean_1,-32.6016,0.00106959,715.654,46.8501
CAYBAH_141,-28.7331,7.744e-05,49.7408,6.07299
c5dt05023e_c5dt05023e2_clean_11,-39.6004,0.00830473,226.272,60.4293
CAHQAG_clean_2,-15.4443,6.69089e-08,0,34.1786
c5ce00010f_c5ce00010f2_clean_15,-28.5151,0.00015831,150.763,68.1639
CAYSOL_clean_43,-17.7557,5.55988e-07,0,3.43449
c5ta03835a_c5ta03835a2_clean_2,-24.4307,0.000105321,677.393,58.6839
AWASOI_clean_1,-28.5416,6.51613e-05,35.1712,232.053
CDLGLU02_clean_19,2.76711,2.06239e-11,0,5.1491
CANRUG_clean_14,-28.4916,0.000421602,277.776,28.8303
CAYQAV_clean_15,-21.9811,3.29258e-05,268.404,9.8868
CAVRAU_clean_62,-36.4481,0.0019375,684.352,24.6526
c6ra27069g_c6ra27069g2_clean_4,-31.7866,0.000164659,1.23579,50.0602
CAVREY_clean_62,-36.1661,0.0017512,565.442,25.106
c6ce00407e_c6ce00407e2_clean_1,-27.6297,0.000187995,637.978,56.474
CEBDOD_clean_15,-28.197,0.000118654,189.55,7.7877
CAWDOU01_charged_96,-21.3768,7.56961e-07,0,24.6857
CAYGIU_78,-28.8801,0.000124338,63.0965,14.2333
BOYCEY_auto_1,-31.4876,0.000659122,824.542,111.816
CAYDEN_clean_78,-29.536,0.000143937,46.6783,15.1323
CAYDOX06_clean_78,-28.4837,0.00011022,64.7844,14.9634
CAYDIR_clean_76,-29.1119,0.000128637,54.7327,15.1329
CAZGOZ_clean_201,-26.8406,0.000312794,443.161,11.8002
CAWVIH_clean_54,-31.2483,0.000635998,187.197,25.0519
CAMROA_clean_5,-26.9014,0.000297163,419.636,35.3839
CAYDUD_clean_76,-28.9208,0.000126628,64.2524,15.6255
CAJVUG_charged_78,-41.2143,0.0120809,21.2228,40.8975
CAWVIH_SL_54,-31.268,0.00062379,187.287,24.4233
CAYQOK_clean_21,-27.0988,0.000302262,706.201,14.6693
CAYCEL_charged_163,-39.929,0.00382786,28.2897,17.6188
CAYKEU_clean_11,-26.0362,7.21287e-05,323.865,17.2906
CDLGLU01_clean_19,8.97644,7.87231e-13,0,13.3365
CDLGLU10_clean_19,9.91359,5.51428e-13,0,12.6018
CEHTEP_clean_14,-19.1332,4.36278e-06,89.7813,3.25379
CDLGLU11_clean_19,9.03877,8.22482e-13,0,12.5731
CEFDAU_clean_15,-23.4384,8.05863e-06,0,6.20299
CAWGAJ_clean_14,-29.1087,0.000146829,90.0776,28.7951
CAJLEH_clean_2,-32.8955,0.00027548,10.5046,44.5006
CDLGLU12_clean_19,9.38041,7.41351e-13,0,13.201
CAYQIE_clean_75,-26.1481,0.000266804,738.129,18.1448
CECVAI_clean_198,-23.1673,8.01305e-05,681.258,12.2647
CAGSAG_clean_2,-24.7577,0.000137127,559.517,52.1578
CECVIQ_clean_14,-28.781,3.34603e-05,0,10.3064
CECVOW_clean_14,-28.6315,3.01116e-05,0,10.5656
CEHZAR_clean_15,229.213,3.7352e-52,0,5.14234
CACNOM_clean_2,-29.5774,0.000550997,346.18,56.6864
CEHZAR01_clean_15,223.898,3.13748e-51,0,6.58527
CEHWIX_clean_33,-20.5136,7.76173e-07,0,7.37841
CEHWOD_clean_33,17.1616,2.19265e-14,0,7.44115
CAWDOU_charged_19,-30.0214,0.000347151,78.0767,33.2592
BIYYAL_charged_2,-34.5135,0.000818016,540.058,143.715
CEDFIC_clean_15,-27.3145,0.000367675,519.167,13.2125
CELZOK_141,-32.8229,0.00122433,150.713,4.61034
CAXPEY_clean_2,-15.9553,6.24277e-09,0,30.941
BIYXUE_charged_2,-34.3456,0.00081426,546.174,144.155
CEMYUQ_clean_123,-29.7665,0.000619021,471.739,4.58042
c6cp03028a_c6cp03028a3_clean_1,-25.586,3.86093e-05,0.817984,64.3715
CAXPIC_clean_2,-10.5333,6.46645e-10,0,31.2505
CAKFIF_clean_14,-16.366,2.68993e-08,0,46.0634
c6dt04165e_c6dt04165e2_clean_2,-18.719,7.5502e-06,342.456,63.1195
BUVWOF03_clean_2,-26.6427,6.90251e-05,149.824,96.9989
BOHJOZ_auto_1,-29.8155,0.000227202,147.844,139.31
CEHLAD_clean_96,-23.2955,7.45027e-05,772.698,10.7828
CAKFEB01_clean_14,-12.7147,4.70962e-09,0,48.5945
CEHKUW_clean_91,-23.0821,8.50603e-05,627.604,11.6911
CAKFEB_clean_14,-17.7438,4.99291e-08,0,48.4784
Cd3BTB2_2,-26.7461,0.000286739,410.719,22.3508
CAYQUQ_clean_75,-25.9897,0.000242076,663.215,24.5708
BUVYEX_clean_2,-26.8732,7.56018e-05,138.966,99.108
BOJCIN_clean_2,-31.6823,0.000404242,147.769,142.507
CEGDUO_clean_52,-32.6642,0.000420127,58.015,15.461
CESYEF01_clean_14,62.3168,2.05949e-22,0,8.18509
CESYEF_clean_14,38.5664,4.8613e-18,0,8.30637
CELZEA_clean_2,-26.4111,0.000134606,185.092,12.1516
CEGWER_clean_14,-35.0305,0.00187294,82.4023,16.1068
CAZFOA_clean_2,-25.3517,4.32276e-06,0,27.5884
CEKHIL_clean_4,-19.7656,6.95506e-05,966.244,14.2673
c6cc02494g_c6cc02494g1_clean_1,-19.2027,2.06802e-05,514.759,78.7299
CERMIV_clean_40,-28.5803,0.000169896,107.389,12.6031
CELZIE_SL_88,-37.49,0.00414911,93.8987,14.569
CANYIB_clean_4,-23.7417,7.82917e-05,535.24,50.8443
CANRIU_clean_2,-33.0045,0.00100918,358.941,53.3789
CAJWER_charged_2,-37.3557,0.00763682,112.45,57.5996
CEDFOI_clean_15,-26.4949,0.000151516,442.274,23.3442
cg200332y_si_002_clean_2,-24.1362,0.000107543,131.842,4.0369
CANROA_clean_2,-32.5731,0.000750047,356.914,53.8757
CEJVET_clean_14,-32.7099,0.000214574,3.49156,18.9939
cg034025wsi20030214_115651_clean_14,-28.6288,0.000131477,45.0979,9.16406
cg060408tsi20060629_081747_clean_216,-34.3328,0.00337887,898.086,9.93463
CAZNUO_charged_5,-24.601,0.000182785,726.736,32.7783
CEYPUT_clean_7,-36.6154,0.00614065,154.095,15.1666
CEYPUT01_clean_7,-37.3792,0.00737948,137.837,15.9025
CEFLEF_clean_40,-27.4013,9.6578e-05,133.107,27.1295
CAXXEG_clean_14,-30.9181,0.000357259,180.55,44.0328
CETJAN_clean_h_86,-30.6992,0.000323691,112.145,18.1428
CEZMUR_20,568.668,8.33954e-113,0,16.1147
CEYYIQ_clean_5,-20.452,5.32092e-06,349.499,16.5428
CEGFAW_clean_14,-31.2828,0.000314934,60.7164,28.2815
CENJIQ_clean_148,-23.4908,2.33297e-05,186.929,23.262
CENKAJ_clean_148,-24.8602,3.11088e-05,182.137,23.291
cg301725z_si_004_clean_61,-26.9562,0.000279705,54.4884,9.07349
cg301725z_si_003_clean_61,-27.9288,0.00012685,13.5027,9.4399
cg301725z_si_002_clean_61,-27.582,8.51566e-05,1.66671,10.0234
c5nj01930c_c5nj01930c2_clean_2,-32.8565,0.000738738,133.144,98.1432
CAZNEY_clean_2,-24.1461,0.000165082,752.424,40.9549
CAJWIV_ion_b_1,-30.1571,0.000450599,212.805,67.9793
cg0702636-file001_clean_5,-32.1557,0.000193963,0.399215,16.1354
CAXXAC_charged_14,-31.5894,0.000248446,32.6608,49.3521
cg0702636-file002_clean_5,-32.1435,0.000189731,0.339303,16.0669
cg400449c_si_001_clean_63,-26.9336,0.000213328,833.568,11.2928
cg200606r_si_001_clean_19,-33.2465,0.0011652,39.1626,15.2484
CEJCAW_clean_2,-25.7643,8.54163e-05,181.869,30.1993
CEZNAY_clean_4,-28.8615,6.89835e-05,32.4789,20.0957
CEMKOV_clean_60,-32.4589,0.00269288,352.782,28.5154
cg301577a_si_002_clean_86,-31.5062,0.000922098,706.785,13.8944
CELZIE_clean_2,-32.6945,0.00104834,139.86,29.5197
CAYMIZ_clean_2,-31.4129,0.000467676,149.968,47.8015
cg300302n_si_004_clean_81,-32.5102,5.96853e-05,0,16.2031
CETFUD_clean_2,-33.1063,0.000981145,8.84579,26.0611
cg200615s_si_002_clean_2,-32.3858,0.000125798,0,18.4708
cg500192d_si_003_clean_14,-19.1361,4.83534e-05,905.756,9.57357
cg401887b_si_003_clean_14,-21.4619,0.000106332,851.72,15.9862
CAJBUN_clean_20,-23.7367,1.2982e-05,133.762,78.0912
cg500121f_si_004_clean_14,-34.8679,0.00274236,89.706,12.1199
CAWBUY_clean_6,-68.1835,105.178,5.62998,64.1015
cg501560z_si_003_clean_14,-11.0862,3.37433e-06,663.716,7.49022
CEZMUR_charged_4,-31.7661,0.000115081,16.4044,27.3585
CEYWOU_clean_2,-35.0503,0.0025752,192.299,29.7298
BUQWER_clean_1,-35.6198,0.00242572,39.6563,134.38
CDLGLU02_SL_1,30.7137,5.60613e-17,0,50.2006
CABQEB_clean_2,-8.16991,9.62751e-10,0,90.7361
CADPII_clean_1,-32.688,0.000253615,63.9486,89.5238
cg3015354_si_002_clean_118,-22.0034,1.79017e-05,210.938,22.342
cg060732osi20070605_042406_clean_9,-22.2446,0.000196828,926.719,27.8591
CAZGIT_clean_14,-37.9192,0.00172819,32.9523,52.612
ACOLEL_clean_1,-34.265,1.63339e-05,0,396.646
CETFOX_clean_2,-27.1301,0.000179314,253.21,33.7617
BIRLIZ_clean_1,-37.0245,0.00235744,15.1151,181.243
cg501012e_si_002_clean_148,-31.1693,0.000639853,559.963,17.0605
CELKEL_clean_19,-35.3149,0.00180516,88.666,41.828
CIFMEL_clean_198,-15.3495,1.63461e-05,891.315,2.37277
CENPUI_clean_2,-38.223,0.00911947,187.347,41.2374
CAZNOI_charged_4,-22.9797,0.000136051,733.997,57.2126
CAXSUR_clean5b_1,-20.179,4.52744e-05,643.727,68.3701
CICYIX_clean_1,25.8329,4.9633e-16,0,8.29235
CEHPIP_clean_2,-36.7198,0.00150811,26.3685,49.4702
cg501560z_si_002_clean_13,-12.6124,4.31799e-06,667.788,19.5706
CIFJAE_clean_15,-27.4649,0.000470219,496.157,8.85898
CETHEQ_clean_1,-23.7863,4.90937e-05,578.509,42.962
cg500091k_si_002_clean_20,-23.7372,0.000115456,686.286,26.9479
CIFGUV_clean_74,-35.588,0.000157658,0,11.1011
CETVAA_clean_9,-38.4792,0.0022091,1.90059,43.6467
c6dt01288d_c6dt01288d2_clean_14,-37.5779,0.00510975,200.4,108.59
CIJVOH01_clean_19,-19.9242,3.03757e-05,334.784,5.81677
cg901128k_si_004_clean_63,-33.7429,0.000158282,18.8785,16.0494
cg5010616_si_007_clean_2,-32.2079,0.000600731,15.0414,25.566
cg401887b_si_004_clean_7,-21.6286,0.00010698,847.549,32.4449
CEZFIY_clean_60,-31.3327,0.000498933,32.9817,44.3119
CIJVOH_clean_19,-20.0898,2.94237e-05,292.984,5.78204
cg5010616_si_003_clean_2,-32.431,0.000733603,19.4552,27.0896
CAVMOD_clean_14,-33.7795,0.000636998,450.756,83.5789
CAYCAI_clean_2,-22.339,8.07851e-06,165.325,71.6994
CAYSOK_clean_2,-28.1588,4.25189e-05,80.909,68.0054
CAYYEG_clean_2,-26.994,3.05749e-05,89.6833,69.6452
CIFDUS_clean_15,-26.1178,0.000226859,378.255,16.9528
CIFDOM_clean_14,-25.8725,0.000222842,378.894,17.2249
CISMAT01_clean_11,-29.4852,4.05823e-05,0,3.74043
CAXSUR_SL_1,-23.1803,8.52208e-05,659.504,80.1749
CEXSEE_charged_60,-28.6637,0.000318284,178.388,49.6105
CIGYAU_clean_86,-25.8655,6.73094e-07,0,12.0446
CILFIN_clean_125,-34.3629,0.00349015,834.776,8.77667
CAWZUX_clean_14,-31.7217,0.000122993,5.73281,82.8453
CEJZAU_clean_15,-30.7742,0.000698527,310.998,58.6859
cg900505v_si_002_clean_63,-32.8015,4.41845e-06,0,23.434
cg900505v_si_004_clean_63,-35.9782,1.48172e-05,0,23.4422
CIFMAH_clean_62,-27.8125,0.000371225,623.589,20.015
CAYSIE_clean_2,-27.3705,3.06168e-05,73.1322,75.2962
CIDKUX_clean_2,-28.7965,0.00015643,528.4,23.6714
cg801267m_si_003_clean_12,-25.5578,0.000354139,834.947,33.5646
cg901114e_si_002_clean_2,-26.4594,0.000111312,156.426,30.1559
cg801267m_si_004_clean_12,-25.6553,0.000360981,832.039,34.4546
cg401858s_si_002_clean_2,-28.8247,0.000372837,294.338,49.8602
CISLUN_clean_14,-24.5903,0.000184255,421.218,15.791
cg501279y_si_002_clean_15,-32.353,0.00058786,159.7,40.8018
cg500033b_si_002_clean_14,-28.0836,0.000362535,312.526,49.1321
cg2007167_si_002_clean_14,-27.9685,0.00014576,402.722,55.0068
cg801267m_si_001_clean_12,-27.4285,0.000675048,839.678,38.9908
cg8002564_si_006_clean_15,-41.1084,0.0186415,49.7375,41.2381
cg050585esi20051105_115011_clean_2,-45.4,0.0372974,26.8808,61.14
cg801267m_si_002_clean_12,-27.465,0.000678948,839.57,41.1293
CITZIP_clean_2,-25.3073,0.000138356,490.186,17.454
cm1008587_si_003_clean_15,-24.498,0.000133322,452.329,4.11281
CIPLIX_clean_19,-24.6576,3.1193e-05,0,22.0531
CAVMIX_clean_14,-30.8706,0.000656379,438.02,105.58
CIWYUD_clean_2,-27.7445,0.000224058,385.868,16.7652
BADXAI_clean_2,-28.4323,2.97779e-05,46.5777,291.034
cg500033b_si_003_clean_2,-40.0604,0.00425964,23.121,52.685
BEQFEK_clean_1,-21.1844,1.05664e-05,289.686,246.401
cm501138g_si_002_clean_225,-34.518,0.00114848,748.618,2.13747
CISMEY_clean_2,4.24747,2.58242e-11,0,22.2457
cg501141m_si_003_clean_12,-32.6894,0.00178811,346.81,48.7817
CISMIC_clean_2,-3.97119,1.1321e-10,0,22.1948
cm303749m_si_001_clean_47,-25.3154,0.000176011,726.076,5.0551
cg500975j_si_002_clean_14,-38.0122,0.00701657,86.8876,50.9554
CISMEY01_clean_2,4.93334,5.47514e-12,0,23.1929
cm501138g_si_005_clean_225,-33.5291,0.00102361,745.356,2.02869
cm501138g_si_006_clean_225,-33.6411,0.00100326,747.943,1.99573
CIFLUA_clean_14,-24.0455,0.000132154,729.626,38.5046
cm501138g_si_009_clean_225,-33.8027,0.00102524,749.869,2.09684
cm501138g_si_010_clean_225,-34.1174,0.00107871,749.695,2.08456
cm501138g_si_008_clean_225,-33.5666,0.00101946,747.002,2.13894
cm501138g_si_011_clean_225,-33.396,0.000955473,747.154,2.06811
CAZNIC_charged_1,-31.1321,0.000752406,246.234,90.7663
cm501138g_si_012_clean_225,-34.2976,0.00110306,749.819,2.13768
cm503311x_alf100K_clean_15,-24.6492,0.000182025,542.971,2.64638
cm503311x_alf11K_clean_15,-24.6273,0.00018198,543.289,2.61503
CIPREZ_charged_56,-36.3713,0.000418121,3.16865,27.4545
cm503311x_alf125K_clean_15,-24.8081,0.000190937,556.018,2.65427
cg4012185_si_002_clean_12,-39.789,0.0153277,376.997,61.353
cm501138g_si_004_clean_225,-38.7975,0.00562957,459.474,4.62845
cm503311x_alf175K_clean_74,-25.079,0.000197904,566.235,2.08054
cm503311x_alf150K_clean_15,-24.8305,0.000192174,563.689,2.52297
cm503311x_alf200K_clean_74,-25.0376,0.000198807,571.403,2.14332
cm503311x_alf275K_clean_74,-25.1724,0.00020639,583.392,2.08119
cm503311x_alf250K_clean_74,-25.1363,0.000202841,580.649,2.1263
cm503311x_alf290K_clean_74,-24.9264,0.000196627,583.49,2.09609
cm503311x_alf225K_clean_74,-25.0987,0.000200248,570.245,2.19121
cm303749m_si_002_clean_10,-25.9844,0.000181022,711.958,7.39254
cm503311x_alf300K_clean_74,-25.1488,0.000204389,573.246,2.09505
cm503311x_alf325K_clean_74,-25.2187,0.000206945,568.475,2.11523
CIPRID_charged_56,-36.2349,0.00025846,0.0188893,28.7889
cg501730q_si_002_clean_2,-26.7927,0.000261864,540.729,51.9651
cm503311x_alf350K_clean_74,-25.304,0.000208711,549.778,2.12376
cm501138g_si_003_clean_225,-54.8933,0.96464,480.723,6.29782
CIGFEF_clean_1,-28.0084,0.000159002,80.236,36.6743
cm503311x_alf400K_clean_74,-25.3875,0.000212907,556.434,2.09463
CIPCUB_clean_14,-31.1938,0.000380125,54.5974,31.1502
cm503311x_alf375K_clean_74,-25.2905,0.000206848,538.118,2.13521
cm503311x_alf450K_clean_74,-25.2996,0.000208906,550.624,2.03942
cm503311x_alf425K_clean_74,-25.2939,0.000207704,552.725,2.08176
cm503311x_alf475K_clean_74,-25.3478,0.000213761,580.124,2.06624
cm503311x_alf500K_clean_74,-25.3064,0.000208874,560.626,2.04178
cm503311x_alf40K_clean_15,-24.5703,0.000179822,546.769,2.65605
cm503311x_aloh150K_clean_74,-24.2192,0.000171723,545.69,2.14133
cm503311x_aloh175K_clean_74,-24.1436,0.000167609,540.656,2.13552
cm503311x_aloh225K_clean_74,-24.1751,0.000170115,549.905,2.08964
cm503311x_aloh200K_clean_74,-24.1685,0.000170174,551.29,2.13123
cm503311x_aloh275K_clean_74,-24.178,0.000169709,545.623,2.0849
cm503311x_aloh250K_clean_74,-24.1898,0.00017065,548.316,2.16065
cm503311x_aloh300K_clean_74,-24.1324,0.00016805,550.677,2.08793
cm503311x_alf70K_clean_15,-24.6392,0.000184062,548.308,2.65329
cm503311x_aloh325K_clean_74,-24.1591,0.000170487,558.623,2.06085
cm503311x_aloh350K_clean_74,-24.1458,0.000169588,555.99,2.07264
cm503311x_aloh375K_clean_74,-24.2089,0.000171967,555.993,2.05728
cm503311x_aloh400K_clean_74,-24.1899,0.000170368,550.398,2.06445
cm503311x_aloh425K_clean_74,-24.1844,0.000170773,555.866,1.97944
cm503311x_aloh450K_clean_74,-24.1764,0.000170051,553.148,2.05903
cm503311x_aloh475K_clean_74,-24.1952,0.00017093,553.91,2.06339
cm503311x_aloh500K_clean_74,-24.1749,0.000169657,551.274,2.06564
CEJBEA_clean_2,-29.3118,6.75895e-05,174.626,85.5547
CODFUX_clean_70,-31.002,0.000600046,38.343,2.15607
CIWREG_clean_61,-23.5403,6.41848e-05,448.231,28.6183
CIZLEE_clean_2,9.44723,2.25729e-13,0,19.4492
CIGDUT_clean_2,-30.0498,0.000132477,27.2282,42.9893
CIWSAD_clean_61,-23.347,6.36136e-05,470.522,28.4339
cg300979c_si_002_clean_14,-26.8118,0.000107226,338.784,70.7096
CIWRAC_clean_61,-23.0617,5.7279e-05,466.389,30.5117
cg8013317_si_003_clean_2,-31.4771,0.00184448,216.743,54.6134
CIWROQ_clean_61,-23.5105,7.05207e-05,477.708,30.4256
CIYZUG_clean_13,-35.7546,0.000192142,0,21.8839
CIWRUW_clean_61,-23.1034,5.89616e-05,467.673,30.6057
CIXBUH_clean_61,-23.4229,6.47684e-05,462.545,28.4707
COCMOY_clean_136,-18.606,4.34604e-05,811.453,5.56635
CIXCOC_clean_36,-34.4784,0.000145049,13.0847,27.1629
CIGFAB_clean_2,-30.1713,0.000131862,24.5872,45.6992
cm202876r_si_002_clean_14,-31.1033,0.000304253,9.38573,19.2246
BIYYEP_charged_2,-37.1436,0.000649293,125.347,228.136
COF-5_175,-18.829,2.18533e-05,284.212,3.79834
CIJBEE_clean_19,-26.9326,0.00020921,355.765,46.4967
CETGOY_clean_5,-22.5386,9.12877e-05,668.733,85.108
CODRUJ_clean_15,-28.1576,8.17725e-05,9.59448,7.90761
CODFEH_clean_76,-14.8233,1.03067e-07,0,9.23862
COF-1_176,-29.7114,0.000143874,0,5.90122
Co-DOBDC_2,-20.1759,3.21025e-05,704.346,9.27702
CODMUF_clean_33,-26.9137,5.10198e-05,0.0105219,9.72554
CODNAM_clean_14,-26.1035,0.000103888,8.81365,9.68851
cg500149s_si_002_clean_2,-29.8477,0.000220209,88.9157,69.3248
CITZIP_manual_1,-24.8941,0.00010918,466.615,37.6356
Co26NDP_78,-23.5354,0.000139685,762.135,11.8392
CEXHOD_clean_14,-26.8362,0.000206365,199.875,87.0581
CEKROB_clean_5,-29.1458,0.00011842,70.3704,93.2113
cg501141m_si_002_clean_15,-31.5255,0.000986367,438.598,68.3574
cg801164f_si_001_clean_14,-33.5686,0.000476815,32.2366,64.813
CEQBUV_charged_2,-28.0775,3.56914e-05,68.6686,92.4538
CILDAD_clean_2,64.558,1.43478e-23,0,48.6964
cg900349c_si_002_clean_1,-25.1314,5.05231e-05,208.049,62.6745
BIZLUT_clean_1,-31.2033,0.000526979,544.997,234.46
COJHIT_clean_17,-20.8735,7.06486e-05,759.526,9.7135
CIZMIJ_clean_1,-24.8866,0.000252421,406.009,31.226
CODROD_clean_2,-28.0726,7.92788e-05,10.0982,14.4436
cg5b00056_si_004_clean_15,-26.9046,0.000119008,253.301,69.8292
COBWEV_clean_5,-22.2068,4.33769e-06,23.2524,17.2237
cm071462f-file004_clean_9,-20.3217,1.60556e-05,301.804,30.3496
COMDOY_clean_12,-29.0889,0.000841258,434.516,6.18667
cg800424t_si_002_clean_1,-24.0334,7.6e-05,526.286,72.1733
COCMAJ_clean_19,-20.4036,3.82035e-05,672.721,20.33
CODDAA_clean_5,-6.61123,2.93894e-10,0,21.1937
cg8002564_si_008_clean_1,-33.0152,0.000791703,37.9792,74.6833
COGNAO_clean_205,-29.0021,0.000553333,355.364,17.5207
CODGAE_clean_2,-36.8603,0.0133738,436.465,22.7392
CIVTEH_clean_2,-30.9286,0.000470139,72.8411,49.4457
CIWRIK_clean_29,-23.8499,7.27981e-05,452.119,49.2563
CODQOD_clean_14,6.22595,1.99496e-12,0,23.7031
CEDFUO_clean_1,-30.6701,0.000545351,320.588,112.48
CODKOX_clean_14,8.80785,5.65106e-13,0,25.1245
CODQUJ_clean_14,8.78618,6.51169e-13,0,24.829
CORZIU_clean_82,-26.8121,0.000245436,783.748,6.76855
CODSAR_clean_14,6.20837,1.75933e-12,0,25.3641
COQNIF_clean_2,-30.5902,0.000820749,433.843,8.51256
COGKEP_clean_2,-26.5557,0.000122246,327.762,23.7805
CITXUZ_clean_2,-32.4054,0.000879672,141.922,57.2281
CICSOW02_clean_2,-41.0958,0.0126537,237.95,74.985
COF-300_2,-20.4393,5.37463e-05,512.45,26.1698
CICSOW01_clean_2,-41.6064,0.0128695,240.964,76.6821
CIFMIP_clean_1,-23.4607,9.24663e-05,509.345,70.1074
BUVVIZ_clean_3,-30.2279,6.41596e-05,20.5879,203.789
cm0623918si20061006_115210_clean_14,-34.1179,0.00209197,85.4946,45.0235
COKMUM_clean_2,-19.2256,2.48619e-05,673.608,22.5482
COSWEO_clean_60,-25.3455,3.46919e-06,0,10.105
COKQAW_clean_2,-18.9578,1.75885e-05,590.865,21.6733
CETNUL_clean_2,-32.5865,0.000479523,7.08439,108.467
COKMEW_clean_2,-19.9003,3.0022e-05,692.153,25.0705
COKMIA_clean_2,-20.0634,3.00432e-05,677.79,25.3312
COKPID_clean_2,-19.9654,3.10915e-05,696.832,24.358
AXIPEE02_clean_1,-25.4581,0.000110793,287.929,350.86
COXHED_clean_214,-11.2552,2.48528e-06,686.093,0.599146
COXHIH_clean_214,-11.4168,2.52642e-06,685.253,0.614674
cg501332u_si_002_clean_5,-28.1181,0.000140364,147.796,89.1333
COXHON_clean_214,-11.1142,2.46529e-06,677.284,0.565829
COKROL_clean_15,-36.5711,0.00513136,111.493,23.2455
COKNAT_clean_2,-21.2691,4.36174e-05,673.653,25.8161
COKPEZ_clean_2,-21.1991,5.9519e-05,678.689,26.0495
cm500700z_si_002_clean_2,-26.3587,0.000419918,667.251,44.5491
CIDLAE_clean_15,10.9995,5.59046e-14,0,79.7144
COKQEA_clean_2,-20.0339,3.05028e-05,700.563,25.1281
COKMOG_clean_2,-20.3032,2.8046e-05,638.161,27.1708
COKPOJ_clean_2,-20.148,3.19682e-05,700.218,25.9771
CICSOW_clean_2,-42.9874,0.0270123,29.447,81.39
CIZTIP_clean_43,-38.9245,0.00260163,2.94787,50.338
COKQIE_clean_2,-19.6626,2.81757e-05,676.33,25.281
COKPUP_clean_2,-21.2902,4.63593e-05,714.518,26.1136
COKQOK_clean_2,-21.1883,4.4622e-05,709.707,25.9001
BUBTUP_clean_4,-27.5263,0.000121778,164.168,231.791
CSCNCA01_clean_225,-20.0163,1.57332e-05,232.705,0.982106
COQTEJ_clean_13,-21.8046,0.000123299,660.519,20.2489
COWMEH_clean_14,-21.761,4.87793e-05,420.825,11.6316
COWMAD_clean_14,-21.8386,4.94865e-05,422.626,12.5869
COKJOD_clean_2,-41.1223,0.00360751,10.3339,34.2343
COWMIL_clean_14,-21.9678,5.11162e-05,420.89,12.465
COWMOR_clean_14,-21.9709,5.0331e-05,419.342,11.9524
cg500192d_si_002_clean_2,-31.9806,0.000507623,561.999,99.7223
COVJAA_clean_88,-27.5164,3.58348e-05,16.9984,16.7654
COWMUX_clean_14,-22.0734,5.15845e-05,418.012,12.2807
COQGAS_clean_15,-25.5603,0.000132689,382.526,27.8375
COKJIX_clean_2,-41.1259,0.00339565,9.36712,36.1601
CSMNOX_clean_2,26.2568,2.96569e-16,0,5.00329
CUFFEP_clean_220,-20.2513,8.7619e-05,836.313,1.74293
