MC_cycle 	 H20 	 salt
1061,142,4
1062,142,4
1063,142,4
1064,142,4
1065,142,4
1066,142,4
1067,140,5
1068,140,5
1069,140,5
1070,140,5
1071,140,5
1072,140,5
1073,140,5
1074,140,5
1075,140,5
1076,140,5
1077,140,5
1078,140,5
1079,140,5
1080,140,5
1081,140,5
1082,140,5
1083,140,5
1084,140,5
1085,140,5
1086,140,5
1087,140,5
1088,142,4
1089,142,4
1090,142,4
1091,142,4
1092,142,4
1093,142,4
1094,142,4
1095,142,4
1096,142,4
1097,142,4
1098,142,4
1099,142,4
1100,142,4
1101,142,4
1102,142,4
1103,142,4
1104,142,4
1105,142,4
1106,142,4
1107,142,4
1108,142,4
1109,142,4
1110,142,4
1111,142,4
1112,142,4
1113,142,4
1114,142,4
1115,142,4
1116,142,4
1117,142,4
1118,140,5
1119,140,5
1120,140,5
1121,140,5
1122,140,5
1123,140,5
1124,140,5
1125,140,5
1126,140,5
1127,140,5
1128,140,5
1129,140,5
1130,140,5
1131,140,5
1132,140,5
1133,140,5
1134,140,5
1135,140,5
1136,140,5
1137,140,5
1138,140,5
1139,140,5
1140,140,5
1141,140,5
1142,140,5
1143,140,5
1144,140,5
1145,138,6
1146,138,6
1147,138,6
1148,138,6
1149,138,6
1150,138,6
1151,138,6
1152,138,6
1153,138,6
1154,138,6
1155,136,7
1156,136,7
1157,136,7
1158,136,7
1159,136,7
1160,136,7
1161,136,7
1162,136,7
1163,136,7
1164,136,7
1165,136,7
1166,136,7
1167,136,7
1168,136,7
1169,136,7
1170,136,7
1171,136,7
1172,136,7
1173,136,7
1174,138,6
1175,138,6
1176,138,6
1177,138,6
1178,138,6
1179,138,6
1180,138,6
1181,138,6
1182,138,6
1183,138,6
1184,138,6
1185,138,6
1186,138,6
1187,138,6
1188,138,6
1189,138,6
1190,138,6
1191,138,6
1192,138,6
1193,138,6
1194,138,6
1195,138,6
1196,138,6
1197,138,6
1198,138,6
1199,138,6
1200,138,6
1201,138,6
1202,138,6
1203,138,6
1204,138,6
1205,138,6
1206,138,6
1207,138,6
1208,138,6
1209,138,6
1210,138,6
1211,138,6
1212,138,6
1213,138,6
1214,138,6
1215,138,6
1216,138,6
1217,140,5
1218,140,5
1219,140,5
1220,140,5
1221,140,5
1222,140,5
1223,140,5
1224,140,5
1225,140,5
1226,140,5
1227,140,5
1228,140,5
1229,140,5
1230,140,5
1231,140,5
1232,140,5
1233,140,5
1234,140,5
1235,140,5
1236,140,5
1237,140,5
1238,140,5
1239,140,5
1240,140,5
1241,140,5
1242,140,5
1243,140,5
1244,140,5
1245,140,5
1246,140,5
1247,140,5
1248,140,5
1249,140,5
1250,140,5
1251,140,5
1252,140,5
1253,140,5
1254,140,5
1255,140,5
1256,140,5
1257,140,5
1258,140,5
1259,140,5
1260,140,5
1261,140,5
1262,140,5
1263,140,5
1264,140,5
1265,140,5
1266,140,5
1267,140,5
1268,140,5
1269,138,6
1270,138,6
1271,138,6
1272,138,6
1273,136,7
1274,136,7
1275,136,7
1276,136,7
1277,136,7
1278,136,7
1279,136,7
1280,136,7
1281,136,7
1282,134,8
1283,134,8
1284,134,8
1285,134,8
1286,134,8
1287,134,8
1288,134,8
1289,134,8
1290,134,8
1291,134,8
1292,134,8
1293,134,8
1294,134,8
1295,134,8
1296,134,8
1297,134,8
1298,134,8
1299,134,8
1300,134,8
1301,134,8
1302,134,8
1303,134,8
1304,134,8
1305,134,8
1306,134,8
1307,134,8
1308,134,8
1309,134,8
1310,134,8
1311,134,8
1312,134,8
1313,134,8
1314,134,8
1315,134,8
1316,134,8
1317,134,8
1318,134,8
1319,134,8
1320,134,8
1321,134,8
1322,134,8
1323,134,8
1324,134,8
1325,134,8
1326,134,8
1327,134,8
1328,134,8
1329,136,7
1330,136,7
1331,136,7
1332,136,7
1333,136,7
1334,136,7
1335,136,7
1336,136,7
1337,136,7
1338,136,7
1339,136,7
1340,136,7
1341,136,7
1342,136,7
1343,136,7
1344,136,7
1345,136,7
1346,136,7
1347,136,7
1348,136,7
1349,136,7
1350,136,7
1351,136,7
1352,136,7
1353,136,7
1354,136,7
1355,136,7
1356,136,7
1357,136,7
1358,136,7
1359,136,7
1360,136,7
1361,136,7
1362,136,7
1363,136,7
1364,136,7
1365,136,7
1366,136,7
1367,136,7
1368,136,7
1369,136,7
1370,136,7
1371,136,7
1372,136,7
1373,136,7
1374,136,7
1375,136,7
1376,136,7
1377,136,7
1378,136,7
1379,136,7
1380,136,7
1381,136,7
1382,136,7
1383,136,7
1384,136,7
1385,136,7
1386,136,7
1387,136,7
1388,136,7
1389,136,7
1390,136,7
1391,136,7
1392,136,7
1393,136,7
1394,136,7
1395,136,7
1396,136,7
1397,136,7
1398,136,7
1399,136,7
1400,136,7
1401,136,7
1402,136,7
1403,136,7
1404,136,7
1405,136,7
1406,136,7
1407,136,7
1408,136,7
1409,136,7
1410,134,8
1411,134,8
1412,134,8
1413,134,8
1414,134,8
1415,134,8
1416,134,8
1417,134,8
1418,134,8
1419,134,8
1420,134,8
1421,134,8
1422,134,8
1423,134,8
1424,134,8
1425,134,8
1426,134,8
1427,134,8
1428,134,8
1429,134,8
1430,134,8
1431,134,8
1432,134,8
1433,134,8
1434,134,8
1435,134,8
1436,134,8
1437,136,7
1438,136,7
1439,136,7
1440,136,7
1441,136,7
1442,136,7
1443,136,7
1444,136,7
1445,136,7
1446,136,7
1447,136,7
1448,136,7
1449,136,7
1450,136,7
1451,136,7
1452,136,7
1453,136,7
1454,136,7
1455,136,7
1456,136,7
1457,136,7
1458,136,7
1459,136,7
1460,136,7
1461,136,7
1462,136,7
1463,136,7
1464,136,7
1465,136,7
1466,136,7
1467,136,7
1468,136,7
1469,136,7
1470,136,7
1471,136,7
1472,136,7
1473,136,7
1474,136,7
1475,136,7
1476,136,7
1477,136,7
1478,136,7
1479,136,7
1480,136,7
1481,136,7
1482,136,7
1483,138,6
1484,138,6
1485,138,6
1486,138,6
1487,138,6
1488,138,6
1489,138,6
1490,138,6
1491,138,6
1492,138,6
1493,138,6
1494,138,6
1495,138,6
1496,138,6
1497,138,6
1498,138,6
1499,138,6
1500,138,6
1501,138,6
1502,138,6
1503,138,6
1504,138,6
1505,138,6
1506,138,6
1507,138,6
1508,138,6
1509,138,6
1510,138,6
1511,138,6
1512,138,6
1513,138,6
1514,138,6
1515,138,6
1516,138,6
1517,138,6
1518,138,6
1519,138,6
1520,138,6
1521,138,6
1522,138,6
1523,138,6
1524,138,6
1525,138,6
1526,138,6
1527,138,6
1528,138,6
1529,138,6
1530,138,6
1531,138,6
1532,138,6
1533,138,6
1534,138,6
1535,138,6
1536,138,6
1537,138,6
1538,138,6
1539,140,5
1540,140,5
1541,140,5
1542,140,5
1543,140,5
1544,140,5
1545,140,5
1546,142,4
1547,142,4
1548,140,5
1549,140,5
1550,140,5
1551,140,5
1552,140,5
1553,140,5
1554,140,5
1555,140,5
1556,140,5
1557,140,5
1558,140,5
1559,140,5
1560,140,5
1561,140,5
1562,140,5
1563,140,5
1564,140,5
1565,140,5
1566,140,5
1567,140,5
1568,140,5
1569,140,5
1570,140,5
1571,140,5
1572,140,5
1573,138,6
1574,138,6
1575,138,6
1576,138,6
1577,138,6
1578,138,6
1579,138,6
1580,138,6
1581,138,6
1582,138,6
1583,138,6
1584,138,6
1585,138,6
1586,138,6
1587,138,6
1588,138,6
1589,138,6
1590,138,6
1591,138,6
1592,138,6
1593,138,6
1594,138,6
1595,138,6
1596,138,6
1597,138,6
1598,138,6
1599,138,6
1600,138,6
1601,138,6
1602,138,6
1603,138,6
1604,138,6
1605,138,6
1606,138,6
1607,138,6
1608,138,6
1609,138,6
1610,138,6
1611,138,6
1612,138,6
1613,138,6
1614,138,6
1615,140,5
1616,138,6
1617,138,6
1618,138,6
1619,138,6
1620,138,6
1621,138,6
1622,138,6
1623,138,6
1624,138,6
1625,138,6
1626,138,6
1627,138,6
1628,138,6
1629,138,6
1630,138,6
1631,138,6
1632,138,6
1633,138,6
1634,138,6
1635,138,6
1636,138,6
1637,138,6
1638,138,6
1639,138,6
1640,138,6
1641,138,6
1642,138,6
1643,138,6
1644,138,6
1645,138,6
1646,138,6
1647,138,6
1648,138,6
1649,138,6
1650,140,5
1651,140,5
1652,140,5
1653,140,5
1654,140,5
1655,140,5
1656,140,5
1657,140,5
1658,140,5
1659,140,5
1660,140,5
1661,140,5
1662,140,5
1663,140,5
1664,140,5
1665,140,5
1666,140,5
1667,140,5
1668,140,5
1669,140,5
1670,140,5
1671,140,5
1672,140,5
1673,140,5
1674,140,5
1675,140,5
1676,140,5
1677,138,6
1678,138,6
1679,138,6
1680,138,6
1681,138,6
1682,138,6
1683,138,6
1684,138,6
1685,138,6
1686,138,6
1687,138,6
1688,138,6
1689,138,6
1690,138,6
1691,138,6
1692,138,6
1693,138,6
1694,138,6
1695,138,6
1696,138,6
1697,138,6
1698,138,6
1699,138,6
1700,138,6
1701,138,6
1702,138,6
1703,138,6
1704,138,6
1705,138,6
1706,138,6
