MC_cycle,Potentiel_energy (kJ/mol)
7350.0,-97977.27122442127
7351.0,-97976.74798193661
7352.0,-97974.73177856999
7353.0,-97972.75717872583
7354.0,-97977.67901838377
7355.0,-97974.10536752241
7356.0,-97973.3351852354
7357.0,-97976.13373639631
7358.0,-97972.2640061796
7359.0,-97972.13046452682
7360.0,-97964.00630285378
7361.0,-97964.61141247298
7362.0,-97959.94652400631
7363.0,-97956.68340201565
7364.0,-97952.83592614868
7365.0,-97953.75630325067
7366.0,-97956.55594074242
7367.0,-97954.64050783117
7368.0,-97970.06253722231
7369.0,-97972.71846738219
7370.0,-97970.80968690022
7371.0,-97967.22485140672
7372.0,-97967.22485140672
7373.0,-97969.35692582354
7374.0,-97969.51629668853
7375.0,-97964.29248996511
7376.0,-97965.68127357926
7377.0,-97970.75624367446
7378.0,-97969.09159652854
7379.0,-97972.63084732358
7380.0,-97972.63084732358
7381.0,-97975.49224364618
7382.0,-97969.495322955
7383.0,-97970.01324523117
7384.0,-97970.01324523117
7385.0,-97971.88482861931
7386.0,-97970.32329745663
7387.0,-97976.89292942731
7388.0,-97976.89292942731
7389.0,-97978.15845535268
7390.0,-97978.03411761356
7391.0,-97976.03269114341
7392.0,-97975.9675587381
7393.0,-97975.86061673041
7394.0,-97975.89552437332
7395.0,-97973.47055151797
7396.0,-97968.37154434905
7397.0,-97971.90342965984
7398.0,-97974.44251456058
7399.0,-97974.06645035681
7400.0,-97975.55983103346
7401.0,-97973.86996499357
7402.0,-97971.7164035174
7403.0,-97968.97538828562
7404.0,-97976.44872772926
7405.0,-97968.90583121999
7406.0,-97969.63790971422
7407.0,-97970.03759285032
7408.0,-97962.62980871268
7409.0,-97967.1569299622
7410.0,-97968.42263286369
7411.0,-97963.88564799879
7412.0,-97962.70436878932
7413.0,-97958.6513001649
7414.0,-97961.79180420982
7415.0,-97961.33211402534
7416.0,-97939.35733192267
7417.0,-97937.5762365578
7418.0,-97934.46347098751
7419.0,-97945.89259845868
7420.0,-97945.71925092218
7421.0,-97946.65426858919
7422.0,-97946.33642014285
7423.0,-97950.83840615749
7424.0,-97947.80361004785
7425.0,-97963.91679714424
7426.0,-97969.78923187184
7427.0,-97971.60397096987
7428.0,-97962.85616902717
7429.0,-97959.59483281987
7430.0,-97964.30209043327
7431.0,-97964.20328694426
7432.0,-97962.36101343391
7433.0,-97968.12640727952
7434.0,-97968.11485445702
7435.0,-97968.66144543543
7436.0,-97968.66144543543
7437.0,-97969.7830938972
7438.0,-97969.7830938972
7439.0,-97967.35979847271
7440.0,-97969.20134939069
7441.0,-97969.13450833362
7442.0,-97964.19250665438
7443.0,-97966.94049349727
7444.0,-97965.6937950443
7445.0,-97969.20380446926
7446.0,-97968.73046479416
7447.0,-97971.42207517027
7448.0,-97971.42207517027
7449.0,-97974.6394539517
7450.0,-97975.13294359863
7451.0,-97972.61404222921
7452.0,-97972.61705612694
7453.0,-97976.67698087895
7454.0,-97976.67698087895
7455.0,-97972.77850899941
7456.0,-97966.41223670212
7457.0,-97966.41619511197
7458.0,-97965.63662917176
7459.0,-97972.29908306956
7460.0,-97972.73020326052
7461.0,-97972.38053204064
7462.0,-97970.78980127553
7463.0,-97970.78980127553
7464.0,-97970.72115171404
7465.0,-97968.58172607791
7466.0,-97968.58172607791
7467.0,-97970.88212015809
7468.0,-97970.83553428491
7469.0,-97970.83553428491
7470.0,-97973.72317703521
7471.0,-97973.72317703521
7472.0,-97973.46494534118
7473.0,-97973.50481733792
7474.0,-97970.10073710773
7475.0,-97970.04607744994
7476.0,-97968.44555844381
7477.0,-97973.15327730839
7478.0,-97971.4580781744
7479.0,-97971.4580781744
7480.0,-97969.0205063469
7481.0,-97969.205511272
7482.0,-97970.09103809859
7483.0,-97973.54441715739
7484.0,-97972.66498438787
7485.0,-97973.20213810322
7486.0,-97972.08373172313
7487.0,-97973.09517964051
7488.0,-97974.47484035588
7489.0,-97968.00574308781
7490.0,-97965.49987889518
7491.0,-97968.40706792905
7492.0,-97967.35600789454
7493.0,-97968.10051707568
7494.0,-97968.21506402586
7495.0,-97967.59100366753
7496.0,-97952.97804446104
7497.0,-97953.35854867272
7498.0,-97950.72273673404
7499.0,-97949.67610186084
7500.0,-97954.6320395793
7501.0,-97962.38734067288
7502.0,-97965.62635173765
7503.0,-97964.56656390453
7504.0,-97967.62918747868
7505.0,-97967.161068269
7506.0,-97973.18990378432
7507.0,-97971.50872122835
7508.0,-97973.00503175159
7509.0,-97964.20036498104
7510.0,-97958.19090183738
7511.0,-97960.55733543275
7512.0,-97957.21136469672
7513.0,-97960.54989237808
7514.0,-97965.55216401667
7515.0,-97964.15542345334
7516.0,-97960.63226913508
7517.0,-97962.88982973297
7518.0,-97958.06091412641
7519.0,-97958.15955326184
7520.0,-97959.11621570718
7521.0,-97947.3821181163
7522.0,-97947.3821181163
7523.0,-97962.88928493865
7524.0,-97962.59369108723
7525.0,-97974.9430570772
7526.0,-97974.9430570772
7527.0,-97974.83569927847
7528.0,-97969.45227020344
7529.0,-97969.45227020344
7530.0,-97967.5344262313
7531.0,-97963.7025930017
7532.0,-97964.53867054995
7533.0,-97966.51721142855
7534.0,-97975.18743657123
7535.0,-97979.3314758686
7536.0,-97979.3314758686
7537.0,-97979.3314758686
7538.0,-97970.36359222986
7539.0,-97970.36359222986
7540.0,-97965.35603531088
7541.0,-97964.80212510518
7542.0,-97966.57161947514
7543.0,-97972.00279433501
7544.0,-97969.7640290299
7545.0,-97960.10933646433
7546.0,-97952.72186422069
7547.0,-97940.10703284257
7548.0,-97938.53549809734
7549.0,-97938.53549809734
7550.0,-97937.01393044788
7551.0,-97938.3438320194
7552.0,-97938.85478568706
7553.0,-97939.83707852772
7554.0,-97937.43592498852
7555.0,-97937.38011587223
7556.0,-97939.55040134286
7557.0,-97939.55040134286
7558.0,-97941.38621347085
7559.0,-97943.42777493913
7560.0,-97949.45383378654
7561.0,-97949.94823262662
7562.0,-97953.53295664888
7563.0,-97954.93117835515
7564.0,-97955.06935578659
7565.0,-97945.15341319094
7566.0,-97948.5448165454
7567.0,-97950.49956617026
7568.0,-97949.52982605365
7569.0,-97952.92821242842
7570.0,-97949.0862978187
7571.0,-97959.12883191925
7572.0,-97964.1600631193
7573.0,-97970.39188993238
7574.0,-97969.72323175549
7575.0,-97969.59034759027
7576.0,-97969.85432291885
7577.0,-97970.63321599716
7578.0,-97969.05585297913
7579.0,-97971.00501083386
7580.0,-97969.19497742415
7581.0,-97968.60023558863
7582.0,-97969.21089673691
7583.0,-97973.27339662543
7584.0,-97973.27339662543
7585.0,-97975.11226456788
7586.0,-97975.11226456788
7587.0,-97965.52873774838
7588.0,-97958.86153820192
7589.0,-97964.60558648054
7590.0,-97961.25426317868
7591.0,-97961.25426317868
7592.0,-97963.01012042502
7593.0,-97967.18668339709
7594.0,-97974.13671326014
7595.0,-97967.15176009547
7596.0,-97965.92927284628
7597.0,-97947.19087282308
7598.0,-97965.45484737406
7599.0,-97965.01582202472
7600.0,-97967.80713302232
7601.0,-97968.16121354804
7602.0,-97968.61109078131
7603.0,-97968.61109078131
7604.0,-97969.77077384197
7605.0,-97969.77077384197
7606.0,-97969.77077384197
7607.0,-97970.27811499419
7608.0,-97968.73501121391
7609.0,-97973.05118836505
7610.0,-97969.28622312265
7611.0,-97973.93824904632
7612.0,-97975.05761848946
7613.0,-97975.80539702132
7614.0,-97976.9731125959
7615.0,-97968.57172733065
7616.0,-97972.39346807498
7617.0,-97972.39346807498
7618.0,-97969.34762414993
7619.0,-97969.64918374382
7620.0,-97968.43165105893
7621.0,-97973.28112350202
7622.0,-97976.3812975811
7623.0,-97977.27053630553
7624.0,-97974.3868234048
7625.0,-97975.74312724415
7626.0,-97975.74312724415
7627.0,-97975.19078726333
7628.0,-97975.34882581401
7629.0,-97975.25514561485
7630.0,-97975.98957410338
7631.0,-97977.79955095616
7632.0,-97978.58553967037
7633.0,-97977.1775477466
7634.0,-97974.57076767951
7635.0,-97976.66042661741
7636.0,-97973.37402636786
7637.0,-97964.78312546609
7638.0,-97970.76017033526
7639.0,-97970.76017033526
7640.0,-97969.63306406337
7641.0,-97967.5095317016
7642.0,-97963.69635614431
7643.0,-97963.69635614431
7644.0,-97962.14456593066
7645.0,-97961.88297754948
7646.0,-97962.1861496755
7647.0,-97963.17292742312
7648.0,-97968.97820883256
7649.0,-97968.97820883256
7650.0,-97968.94515616399
7651.0,-97969.47710189853
7652.0,-97968.45197168998
7653.0,-97968.92407885243
7654.0,-97964.49240748922
7655.0,-97973.11254700524
7656.0,-97972.11994211297
7657.0,-97972.47013863498
7658.0,-97972.81269569066
7659.0,-97972.28307015548
7660.0,-97972.37162278681
7661.0,-97973.23501399561
7662.0,-97969.13569676927
7663.0,-97973.63194656033
7664.0,-97974.62183991694
7665.0,-97974.73219219735
7666.0,-97974.1330656408
7667.0,-97974.66654919722
7668.0,-97971.98703087657
7669.0,-97971.69125454925
7670.0,-97972.17841989725
7671.0,-97972.87365007313
7672.0,-97972.87365007313
7673.0,-97971.74622444589
7674.0,-97971.58283535301
7675.0,-97967.65464326076
7676.0,-97968.11062619345
7677.0,-97968.11062619345
7678.0,-97967.75178630381
7679.0,-97955.08513006977
7680.0,-97952.52296350898
7681.0,-97954.54347765667
7682.0,-97962.42764719823
7683.0,-97962.053564759
7684.0,-97966.57735407732
7685.0,-97970.85073857699
7686.0,-97970.5657367502
7687.0,-97973.68496067624
7688.0,-97973.03819767122
7689.0,-97968.45942197781
7690.0,-97962.95126173712
7691.0,-97964.39363994356
7692.0,-97960.60326410865
7693.0,-97964.28119218962
7694.0,-97966.73296982181
7695.0,-97959.68616028309
7696.0,-97960.79489222218
7697.0,-97962.13805104628
7698.0,-97962.13805104628
7699.0,-97959.31955102555
7700.0,-97959.31955102555
7701.0,-97959.91719239193
7702.0,-97958.83113311366
7703.0,-97958.83113311366
7704.0,-97961.01506894958
7705.0,-97962.34468326191
7706.0,-97963.43150309373
7707.0,-97962.79759221776
7708.0,-97963.89330564611
7709.0,-97965.6530760087
7710.0,-97965.6530760087
7711.0,-97963.44364650299
7712.0,-97961.18670573184
7713.0,-97965.74091923647
7714.0,-97973.12585022244
7715.0,-97973.3303780747
7716.0,-97973.59146853046
7717.0,-97973.44380277938
7718.0,-97971.72599569218
7719.0,-97968.86408277572
7720.0,-97968.51174686421
7721.0,-97971.62323226698
7722.0,-97971.4436416377
7723.0,-97972.43232630297
7724.0,-97972.97257097108
7725.0,-97973.65770221956
7726.0,-97974.70942345726
7727.0,-97974.00709813065
7728.0,-97970.0817784016
7729.0,-97970.0817784016
7730.0,-97969.31189951234
7731.0,-97967.13044850597
7732.0,-97966.91038209455
7733.0,-97960.71728513435
7734.0,-97960.24823077986
7735.0,-97962.00120313722
7736.0,-97962.00120313722
7737.0,-97961.01819093786
7738.0,-97961.36328669384
7739.0,-97962.7013136956
7740.0,-97962.7013136956
7741.0,-97958.20316377914
7742.0,-97957.36441368403
7743.0,-97970.61949690951
7744.0,-97971.74826760631
7745.0,-97971.39003705591
7746.0,-97966.92040690253
7747.0,-97972.55915430408
7748.0,-97970.56833178065
7749.0,-97970.87380016687
7750.0,-97977.10141425137
7751.0,-97977.11426543145
7752.0,-97977.2623361533
7753.0,-97977.2623361533
7754.0,-97977.18176254303
7755.0,-97977.18176254303
7756.0,-97974.18508831621
7757.0,-97972.32764971328
7758.0,-97975.41744115032
7759.0,-97974.78771090411
7760.0,-97974.78771090411
7761.0,-97975.38297743382
7762.0,-97975.1336597047
7763.0,-97979.08256667778
7764.0,-97979.82494592083
7765.0,-97972.65703350476
7766.0,-97975.22273904453
7767.0,-97969.03954466578
7768.0,-97969.07408369546
7769.0,-97973.11131528104
7770.0,-97971.54745855751
7771.0,-97971.54745855751
7772.0,-97970.78082151967
7773.0,-97968.39106964231
7774.0,-97986.24484862246
7775.0,-97984.2923505765
7776.0,-97974.17173321586
7777.0,-97978.44227311364
7778.0,-97984.39479643233
7779.0,-97981.21510918596
7780.0,-97981.21510918596
7781.0,-97972.93252511113
7782.0,-97972.59831355144
7783.0,-97968.99147035318
7784.0,-97968.99147035318
7785.0,-97972.54018468536
7786.0,-97974.13599739474
7787.0,-97974.47520282018
7788.0,-97969.910472625
7789.0,-97968.4924613579
7790.0,-97968.72254310829
7791.0,-97965.7817353018
7792.0,-97972.22083480927
7793.0,-97972.40553222239
7794.0,-97968.81807248006
7795.0,-97968.64297364594
7796.0,-97964.14847651272
7797.0,-97972.87932922263
7798.0,-97957.23364571031
7799.0,-97945.26372898764
7800.0,-97944.92961937132
7801.0,-97945.86713348015
7802.0,-97945.86713348015
7803.0,-97957.66681044784
7804.0,-97959.06119499763
7805.0,-97958.4513309398
7806.0,-97953.24414932574
7807.0,-97958.41605925382
7808.0,-97958.60830649838
7809.0,-97963.3204014649
7810.0,-97958.00405655774
7811.0,-97957.23148231259
7812.0,-97957.53743513355
7813.0,-97948.6131378037
7814.0,-97947.87521655031
7815.0,-97949.83103736905
7816.0,-97945.69575630115
7817.0,-97943.60967281599
7818.0,-97940.17759925184
7819.0,-97938.73524307927
7820.0,-97946.55541328037
7821.0,-97946.55541328037
7822.0,-97944.27336103882
7823.0,-97948.18720460076
7824.0,-97954.316136857
7825.0,-97956.50703907122
7826.0,-97955.40409759633
7827.0,-97938.86061555524
7828.0,-97946.25167576435
7829.0,-97944.6382319627
7830.0,-97942.24513141636
7831.0,-97940.32762968884
7832.0,-97941.12310157067
7833.0,-97943.74593139594
7834.0,-97947.7862653175
7835.0,-97950.25731198366
7836.0,-97951.93539571564
7837.0,-97958.43487213123
7838.0,-97959.32638619676
7839.0,-97958.00138538693
7840.0,-97951.97157729375
7841.0,-97961.31710977046
7842.0,-97960.34594445699
7843.0,-97960.03962643677
7844.0,-97960.03962643677
7845.0,-97959.42669340657
7846.0,-97966.57422135035
7847.0,-97963.10817918023
7848.0,-97962.08140223993
7849.0,-97959.68964716798
7850.0,-97959.68964716798
7851.0,-97959.1570141604
7852.0,-97952.94445929916
7853.0,-97958.110428283
7854.0,-97957.85177409959
7855.0,-97957.75368789643
7856.0,-97954.94539758649
7857.0,-97952.20946603992
7858.0,-97959.14546853726
7859.0,-97962.23046928833
7860.0,-97962.23046928833
7861.0,-97962.55385686942
7862.0,-97963.1400763645
7863.0,-97963.14648408667
7864.0,-97962.2044620941
7865.0,-97963.80997545639
7866.0,-97959.0275439562
7867.0,-97961.65688103734
7868.0,-97966.44923172159
7869.0,-97968.23845682999
7870.0,-97968.23845682999
7871.0,-97966.37628476818
7872.0,-97964.54705568805
7873.0,-97962.07564577345
7874.0,-97961.64900773732
7875.0,-97957.39782667898
7876.0,-97956.85095283818
7877.0,-97958.12986765016
7878.0,-97960.23929736848
7879.0,-97960.23929736848
7880.0,-97959.22869831842
7881.0,-97957.13714782069
7882.0,-97954.48198596467
7883.0,-97960.38732076902
7884.0,-97960.1128767929
7885.0,-97961.91637198352
7886.0,-97953.10663438564
7887.0,-97953.10663438564
7888.0,-97947.12869757354
7889.0,-97947.8455460054
7890.0,-97946.30460773049
7891.0,-97950.99394795173
7892.0,-97942.88053898218
7893.0,-97942.29591748008
7894.0,-97942.29591748008
7895.0,-97947.27730401528
7896.0,-97944.82091125111
7897.0,-97942.55744598513
7898.0,-97944.7665148371
7899.0,-97951.44426491347
7900.0,-97946.43906551789
7901.0,-97950.93899941177
7902.0,-97946.72489502761
7903.0,-97947.5690335525
7904.0,-97947.5690335525
7905.0,-97949.66510001708
7906.0,-97948.83390195454
7907.0,-97947.72422573899
7908.0,-97947.39699402046
7909.0,-97945.55535981702
7910.0,-97944.3915570939
7911.0,-97944.3915570939
7912.0,-97942.1991257432
7913.0,-97945.56803439965
7914.0,-97950.77685666233
7915.0,-97949.81436724213
7916.0,-97955.79065323161
7917.0,-97957.32891271633
7918.0,-97955.39551270819
7919.0,-97955.74944991876
7920.0,-97952.38644016339
7921.0,-97951.7496582353
7922.0,-97952.54888150399
7923.0,-97955.15233017154
7924.0,-97956.09988469498
7925.0,-97956.29285354693
7926.0,-97954.86285500559
7927.0,-97958.6398914756
7928.0,-97961.6391944648
7929.0,-97965.59953514804
7930.0,-97966.43362434593
7931.0,-97968.1825154164
7932.0,-97973.48430343486
7933.0,-97976.12025119136
7934.0,-97976.12025119136
7935.0,-97975.45615267707
7936.0,-97979.2704394156
7937.0,-97968.98153774865
7938.0,-97975.61252093955
7939.0,-97967.41928898799
7940.0,-97970.61269907653
7941.0,-97970.6413625423
7942.0,-97965.60731681291
7943.0,-97966.65922160169
7944.0,-97966.65922160169
7945.0,-97961.19681929152
7946.0,-97961.93122832746
7947.0,-97963.07633567126
7948.0,-97960.3600462519
7949.0,-97960.3606552071
7950.0,-97961.26877758608
7951.0,-97961.76782033664
7952.0,-97961.76782033664
7953.0,-97959.68199044913
7954.0,-97961.22383027006
7955.0,-97962.64356982107
7956.0,-97960.57868808779
7957.0,-97959.64128613532
7958.0,-97951.79409436847
7959.0,-97951.79409436847
7960.0,-97951.79409436847
7961.0,-97950.06980041908
7962.0,-97940.45472793363
7963.0,-97946.84959542364
7964.0,-97942.35728063602
7965.0,-97942.35728063602
7966.0,-97945.37055393955
7967.0,-97942.51643124473
7968.0,-97951.50160236892
7969.0,-97959.95756459446
7970.0,-97962.4276346747
7971.0,-97961.06286372819
7972.0,-97962.62632653212
7973.0,-97962.62632653212
7974.0,-97954.35109153258
7975.0,-97952.55765429909
7976.0,-97954.71666802469
7977.0,-97954.45270871361
7978.0,-97954.51373101272
7979.0,-97954.48656994935
7980.0,-97950.73778544247
7981.0,-97951.31260321348
7982.0,-97948.69730383242
7983.0,-97948.85094341668
7984.0,-97943.27502297882
7985.0,-97951.1849144459
7986.0,-97956.94936089937
7987.0,-97948.5208705268
7988.0,-97946.71618852396
7989.0,-97948.2033867599
7990.0,-97947.17342334922
7991.0,-97946.93715649401
7992.0,-97949.49220700968
7993.0,-97950.5086716081
7994.0,-97960.11827628138
7995.0,-97960.11827628138
7996.0,-97959.0069425599
7997.0,-97961.50685473275
7998.0,-97960.60493008721
7999.0,-97961.09443756074
8000.0,-97963.36991203146
8001.0,-97966.66153254389
8002.0,-97967.89046008045
8003.0,-97966.94944866626
8004.0,-97966.5722381987
8005.0,-97966.44940077314
8006.0,-97965.07620000753
8007.0,-97960.10100249255
8008.0,-97957.00423929005
8009.0,-97954.53461365677
8010.0,-97954.58836823243
8011.0,-97956.06801382695
8012.0,-97957.01695158333
8013.0,-97955.95201315328
8014.0,-97955.5000966408
8015.0,-97959.169629934
8016.0,-97959.169629934
8017.0,-97962.20560255354
8018.0,-97962.20560255354
8019.0,-97961.71813571203
8020.0,-97961.71813571203
8021.0,-97958.90204277275
8022.0,-97960.1460585825
8023.0,-97957.57135667787
8024.0,-97955.16877717564
8025.0,-97959.01588120629
8026.0,-97960.42719062138
8027.0,-97954.37767418029
8028.0,-97952.94264385966
8029.0,-97955.71848747577
8030.0,-97957.27755217595
8031.0,-97959.05407992766
8032.0,-97959.70251482882
8033.0,-97964.62753096104
8034.0,-97961.27738997592
8035.0,-97960.03897106148
8036.0,-97948.07724335152
8037.0,-97953.45779442438
8038.0,-97953.45779442438
8039.0,-97955.17313134512
8040.0,-97959.9492597524
8041.0,-97959.9492597524
8042.0,-97959.9492597524
8043.0,-97964.32645832453
8044.0,-97963.87090516194
8045.0,-97960.33127155757
8046.0,-97960.01920173429
8047.0,-97960.01920173429
8048.0,-97965.56709610329
8049.0,-97966.90213252006
8050.0,-97966.23763612212
8051.0,-97972.01628374509
8052.0,-97972.01257606476
8053.0,-97974.17161752823
8054.0,-97977.5260195294
8055.0,-97973.25938546601
8056.0,-97964.53147546427
8057.0,-97967.12940005549
8058.0,-97967.12940005549
8059.0,-97972.21319016194
8060.0,-97972.91643451723
8061.0,-97972.84254733892
8062.0,-97972.97814911707
8063.0,-97972.18299506688
8064.0,-97973.4751816171
8065.0,-97973.4751816171
8066.0,-97976.10993232846
8067.0,-97976.71633660428
8068.0,-97971.23122330662
8069.0,-97971.23122330662
8070.0,-97965.66398880967
8071.0,-97969.48041212528
8072.0,-97970.54124046079
8073.0,-97970.85735474342
8074.0,-97967.18770807196
8075.0,-97971.45903097902
8076.0,-97971.45903097902
8077.0,-97959.52313936231
8078.0,-97958.93801802285
8079.0,-97956.47390662672
8080.0,-97954.98633498905
8081.0,-97955.32808514185
8082.0,-97953.45110171498
8083.0,-97962.50057174567
8084.0,-97967.94589556886
8085.0,-97962.85631072591
8086.0,-97945.52383116365
8087.0,-97943.31179668214
8088.0,-97952.54830028045
8089.0,-97956.33906539777
8090.0,-97960.21416850356
8091.0,-97955.20811107577
8092.0,-97955.00921788564
8093.0,-97956.23149370337
8094.0,-97951.0695295893
8095.0,-97942.32446457325
8096.0,-97937.59639198406
8097.0,-97938.89190944488
8098.0,-97949.84961104923
8099.0,-97945.62679799987
8100.0,-97947.49251482567
8101.0,-97947.49251482567
8102.0,-97946.66126130045
8103.0,-97946.36741579494
8104.0,-97948.77171207154
8105.0,-97944.4552054778
8106.0,-97946.06898475002
8107.0,-97951.01317657712
8108.0,-97950.96846031005
8109.0,-97954.42262245604
8110.0,-97956.77910863755
8111.0,-97954.424305027
8112.0,-97953.1704343434
8113.0,-97953.25071603083
8114.0,-97954.21519967631
8115.0,-97958.3328643386
8116.0,-97958.73040153823
8117.0,-97957.00044055654
8118.0,-97957.00044055654
8119.0,-97957.24708656728
8120.0,-97956.81921858877
8121.0,-97955.79014055514
8122.0,-97956.42550826982
8123.0,-97956.12875373715
8124.0,-97954.83678784093
8125.0,-97953.15944996964
8126.0,-97952.73399322745
8127.0,-97952.55409502986
8128.0,-97954.93018163818
8129.0,-97952.68631587138
8130.0,-97955.65029240909
8131.0,-97956.31785524769
8132.0,-97956.87555674437
8133.0,-97957.26356823425
8134.0,-97957.26356823425
8135.0,-97957.26356823425
8136.0,-97958.15991782812
8137.0,-97961.29425152714
8138.0,-97960.83093332178
8139.0,-97959.5878938614
8140.0,-97961.59242269058
8141.0,-97958.7562412325
8142.0,-97954.43969103567
8143.0,-97954.00913394142
8144.0,-97952.86010839893
8145.0,-97951.75072625112
8146.0,-97952.92031616488
8147.0,-97953.32220585778
8148.0,-97951.92941754815
8149.0,-97947.75774106251
8150.0,-97950.94106015832
8151.0,-97950.42342786754
8152.0,-97954.0293021431
8153.0,-97956.16975789699
8154.0,-97955.37251959968
8155.0,-97950.85138846836
8156.0,-97952.03000639119
8157.0,-97953.1059336962
8158.0,-97950.9729574735
8159.0,-97947.62134718343
8160.0,-97950.52041906734
8161.0,-97950.65807367796
8162.0,-97957.41530340744
8163.0,-97957.088551172
8164.0,-97957.088551172
8165.0,-97959.26915001354
8166.0,-97944.8440890571
8167.0,-97941.30067147106
8168.0,-97944.22438495581
8169.0,-97941.93564195796
8170.0,-97937.1687423881
8171.0,-97939.97965360804
8172.0,-97938.0033654483
8173.0,-97935.27744197728
8174.0,-97942.28613223674
8175.0,-97949.03706262585
8176.0,-97963.32078705805
8177.0,-97961.59122106619
8178.0,-97960.53317467839
8179.0,-97959.18133559427
8180.0,-97967.27551696335
8181.0,-97968.6288673261
8182.0,-97970.19135147607
8183.0,-97962.94317727766
8184.0,-97961.9870511811
8185.0,-97961.037559778
8186.0,-97961.98670967596
8187.0,-97961.70824468274
8188.0,-97957.9095821184
8189.0,-97963.99296819216
8190.0,-97967.65501044792
8191.0,-97970.19989349371
8192.0,-97970.19989349371
8193.0,-97970.19989349371
8194.0,-97969.93783586007
8195.0,-97968.67816199736
8196.0,-97974.99076533313
8197.0,-97975.57537092133
8198.0,-97973.51584790224
8199.0,-97973.51584790224
8200.0,-97975.03310860228
8201.0,-97975.90555385864
8202.0,-97975.65469484389
8203.0,-97972.46335550612
8204.0,-97970.73173334678
8205.0,-97971.37090340757
8206.0,-97970.39852636986
8207.0,-97968.61044282939
8208.0,-97968.10682848186
8209.0,-97965.50970925222
8210.0,-97963.52605563511
8211.0,-97964.26406781965
8212.0,-97962.77769697101
8213.0,-97962.38011823132
8214.0,-97960.56154333196
8215.0,-97961.14609465309
8216.0,-97958.82299780822
8217.0,-97959.65030877355
8218.0,-97958.74187269654
8219.0,-97961.36019686791
8220.0,-97956.20332015099
8221.0,-97952.82302310555
8222.0,-97951.35756435512
8223.0,-97948.14864393807
8224.0,-97952.5077309595
8225.0,-97937.6675123854
8226.0,-97938.55428460415
8227.0,-97936.19177881813
8228.0,-97936.19177881813
8229.0,-97931.65908625422
8230.0,-97940.4822287644
8231.0,-97936.36087798268
8232.0,-97943.21284192393
8233.0,-97941.96211153788
8234.0,-97947.94147506072
8235.0,-97958.0393621106
8236.0,-97958.0393621106
8237.0,-97958.47222296335
8238.0,-97957.50210285251
8239.0,-97956.54602717649
8240.0,-97950.73365674171
8241.0,-97947.28752970428
8242.0,-97952.78947479307
8243.0,-97952.1050984897
8244.0,-97951.6190429413
8245.0,-97959.21452229838
8246.0,-97961.32545039177
8247.0,-97961.32545039177
8248.0,-97960.13532274177
8249.0,-97959.49874811822
8250.0,-97962.62044094752
8251.0,-97962.62044094752
8252.0,-97956.86888816976
8253.0,-97956.97466774718
8254.0,-97951.92651441484
8255.0,-97949.1541448799
8256.0,-97955.41639501942
8257.0,-97957.56903011414
8258.0,-97952.2226198402
8259.0,-97952.22657117332
8260.0,-97945.77433461958
8261.0,-97945.36458750651
8262.0,-97945.38443165133
8263.0,-97955.46348215133
8264.0,-97957.99900432563
8265.0,-97955.87787284757
8266.0,-97957.82778899885
8267.0,-97957.01192506679
8268.0,-97956.43307911516
8269.0,-97952.60397405442
8270.0,-97953.7682198593
8271.0,-97951.84438041398
8272.0,-97948.85012871314
8273.0,-97952.32513218331
8274.0,-97948.61761770445
8275.0,-97949.71104983281
8276.0,-97947.63581638206
8277.0,-97946.5790753336
8278.0,-97955.38396825713
8279.0,-97958.22285549574
8280.0,-97964.60558249602
8281.0,-97965.46018882879
8282.0,-97965.80745507778
8283.0,-97963.60373801981
8284.0,-97958.81034003229
8285.0,-97958.81034003229
8286.0,-97962.05597671655
8287.0,-97961.99653172625
8288.0,-97962.9050818396
8289.0,-97967.772344547
8290.0,-97968.81058682723
8291.0,-97972.12046637895
8292.0,-97971.94320694971
8293.0,-97961.07956772049
8294.0,-97958.49065582344
8295.0,-97962.38985125978
8296.0,-97961.73578662715
8297.0,-97958.68288133449
8298.0,-97966.11835916984
8299.0,-97974.50188771445
8300.0,-97974.25790752593
8301.0,-97975.6822042487
8302.0,-97975.55050100091
8303.0,-97974.68848311673
8304.0,-97975.39900128543
8305.0,-97974.51025018777
8306.0,-97967.83906094631
8307.0,-97966.32533735016
8308.0,-97960.60038663475
8309.0,-97958.21163053706
8310.0,-97960.24618187566
8311.0,-97960.24618187566
8312.0,-97967.9619185329
8313.0,-97953.23303260414
8314.0,-97953.72075941451
8315.0,-97954.85829462559
8316.0,-97951.04864799061
8317.0,-97951.1424581596
8318.0,-97956.19620922563
8319.0,-97956.19620922563
8320.0,-97958.27218983349
8321.0,-97961.44532328736
8322.0,-97966.44538384862
8323.0,-97966.87181858634
8324.0,-97966.87181858634
8325.0,-97968.58055544316
8326.0,-97967.66270971896
8327.0,-97967.66270971896
8328.0,-97959.47371773633
8329.0,-97964.2189051615
8330.0,-97962.69243181164
8331.0,-97962.69243181164
8332.0,-97962.7174881245
8333.0,-97965.09967044085
8334.0,-97963.03145812594
8335.0,-97961.88943874779
8336.0,-97960.27860050803
8337.0,-97964.63603291458
8338.0,-97960.99123145756
8339.0,-97966.0041288425
8340.0,-97965.064992082
8341.0,-97964.10443744957
8342.0,-97961.51447862311
8343.0,-97964.63030108264
8344.0,-97961.82372603251
8345.0,-97957.1555627463
8346.0,-97957.06888232277
8347.0,-97955.407904145
8348.0,-97955.92308733526
